Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Trois-Pistoles ,police OR Sûreté,1,TVA Nouvelles,Un piéton heurté mortellement dans le Bas-Saint-Laurent,2021-07-02,1,https://www.tvanouvelles.ca/2021/07/02/un-pieton-heurte-mortellement-dans-le-bas-saint-laurent,2021-07-03 13:44:51
Trois-Pistoles ,Cégep,1,CIMT-CHAU,La «nouvelle» piscine du Cégep de Rivière-du-Loup,2021-06-07,26,https://cimtchau.ca/nouvelles/la-nouvelle-piscine-du-cegep-de-riviere-du-loup/,2021-07-03 13:44:58
Trois-Pistoles ,Cégep,2,Info Dimanche,Pique-niques musicaux à Trois-Pistoles | infodimanche.com,2021-06-20,13,https://www.infodimanche.com/actualites/culture/429101/pique-niques-musicaux-a-trois-pistoles,2021-07-03 13:44:59
Trois-Pistoles ,Cégep,3,La Presse,Anthony D'Amours | Un hockeyeur au grand cœur,2021-06-10,23,https://www.lapresse.ca/sports/chroniques/2021-06-10/anthony-d-amours/un-hockeyeur-au-grand-coeur.php,2021-07-03 13:44:59
Trois-Pistoles ,Cégep,4,CIMT-CHAU,Bal des finissants : Notre-Dame-des-Neiges souhaite faire sa part,2021-06-03,30,https://cimtchau.ca/nouvelles/bal-des-finissants-notre-dame-des-neiges-souhaitent-faire-sa-part-pour-les-eleves-de-trois-pistoles/,2021-07-03 13:44:59
Trois-Pistoles ,Cégep,5,CIMT-CHAU,Repêchage LHJMQ : Onze joueurs de nos régions recrutés,2021-06-26,7,https://cimtchau.ca/nouvelles/repechage-lhjmq-tristan-dassylva-de-saint-antonin-recrute/,2021-07-03 13:44:59
Trois-Pistoles ,Cégep,6,Mon Matane,Éphémérides du 27 juin : huit jours d'activités très diverses pour le premier Festival d'été Gaspésien en 1964 à Matane,2021-06-27,6,https://monmatane.com/ephemerides-du-27-juin-huit-jours-dactivites-tres-diverses-pour-le-premier-festival-dete-gaspesien-en-1964-a-matane/,2021-07-03 13:44:59
Trois-Pistoles ,Cégep,7,CIMT-CHAU,Bals des finissants en juillet : Des cérémonies compliquées à organiser,2021-06-10,23,https://cimtchau.ca/nouvelles/bals-des-finissants-en-juillet-des-ceremonies-compliquees-a-organiser-en-plein-coeur/,2021-07-03 13:44:59
Trois-Pistoles ,Cégep,8,Info Dimanche,Les Loups-Marins fébriles de revenir dans leur habitat naturel | infodimanche.com,2021-04-03,91,https://www.infodimanche.com/actualites/sports/422065/les-loups-marins-febriles-de-revenir-dans-leur-habitat-naturel,2021-07-03 13:45:00
Trois-Pistoles ,Cégep,9,Le Soleil - Groupe Capitales Médias,Sébastien Chabot: Un auteur sous influence | Arts,2021-06-06,27,https://www.lesoleil.com/arts/sebastien-chabot-un-auteur-sous-influence-e12f6b114871d3dfff5f5ec07239782b,2021-07-03 13:45:00
