Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Québec ,accident,1,Zone911,DERNIÈRE HEURE - Accident au milieu du pont Pierre Laporte,2021-07-03,0,https://zone911.com/accidents/31077-derniere-heure-accident-au-milieu-du-pont-pierre-laporte,2021-07-03 16:44:05
Québec ,accident,2,Le Journal de Québec,Accident mortel en Gaspésie: élan de solidarité pour une fillette mal en point,2021-07-02,1,https://www.journaldequebec.com/2021/07/02/accident-mortel-en-gaspesie-campagne-pour-aider-une-fillette-blessee,2021-07-03 16:44:05
Québec ,accident,3,Zone911,DERNIÈRE HEURE : Lévis - Accident sur l'autoroute 20 près de la balance,2021-06-27,6,https://zone911.com/accidents/31040-derniere-heure-levis-accident-sur-l-autoroute-20-pres-de-la-balance,2021-07-03 16:44:05
Québec ,accident,4,Zone911,Camion en feu sur l'autoroute 20 près du pont Pierre Laporte,2021-07-01,2,https://zone911.com/incendies/31063-camion-en-feu-sur-l-autorite-20-pres-du-pont-pierre-laporte,2021-07-03 16:44:05
Québec ,accident,5,Zone911,Accident - Un motocycliste retrouvé décédé à Saint-Lambert,2021-06-27,6,https://zone911.com/accidents/31038-accident-un-motocycliste-retrouve-decede-a-saint-lambert,2021-07-03 16:44:05
Québec ,accident,6,Zone911,Un grave accident évité à Québec - Actualités,2021-06-18,15,https://zone911.com/accidents/30995-grave-accident-evite-a-quebec-un-vehicule-termine-sa-course-dans-une-cloture-d-une-garderie,2021-07-03 16:44:05
Québec ,accident,7,Le Journal de Québec,Accident de VTT mortel en Mauricie,2021-06-26,7,https://www.journaldequebec.com/2021/06/26/accident-de-vtt-mortel-en-mauricie,2021-07-03 16:44:06
Québec ,accident,8,Le Journal de Québec,Accident mortel à Saint-Ferdinand: les proches de la victime sous le choc,2021-06-25,8,https://www.journaldequebec.com/2021/06/25/accident-mortel-a-saint-ferdinand-les-proches-de-la-victime-sous-le-choc-1,2021-07-03 16:44:06
Québec ,accident,9,Le Journal de Québec,Travaux sur le pont Pierre-Laporte: le calme avant la tempête?,2021-06-29,4,https://www.journaldequebec.com/2021/06/29/le-calme-avant-la-tempete,2021-07-03 16:44:06
Québec ,accident,10,La Presse,Laurentides | Un accident de VTT fait un blessé grave,2021-06-26,7,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-06-26/laurentides/un-accident-de-vtt-fait-un-blesse-grave.php,2021-07-03 16:44:06
Québec ,accident,11,ICI.Radio-Canada.ca,Grave accident de motocyclette à Sainte-Ursule,2021-06-28,5,https://ici.radio-canada.ca/nouvelle/1804918/moto-conducteur-inexperience-mauricie-police-hopital-route-348,2021-07-03 16:44:06
Québec ,accident,12,Le Journal de Québec,Bas-Saint-Laurent: un adolescent dans un état critique après un accident de VTT,2021-06-05,28,https://www.journaldequebec.com/2021/06/05/bas-saint-laurent-un-adolescent-dans-un-etat-critique-apres-un-accident-de-vtt,2021-07-03 16:44:07
Québec ,accident,13,VINGT 55 Média web,Cinq personnes blessées dans un face à face sur la 255 près de Drummondville,2021-06-29,4,https://vingt55.ca/cinq-personnes-blessees-dans-un-face-a-face-sur-la-255-pres-de-drummondville/,2021-07-03 16:44:07
Québec ,accident,14,Le Journal de Québec,Une femme décède et un homme lutte pour sa vie après un accident de VTT,2021-06-20,13,https://www.journaldequebec.com/2021/06/20/trois-personnes-blessees-gravement-apres-des-accidents-de-vtt,2021-07-03 16:44:07
Québec ,accident,15,Zone911,La Ville de Québec a réagi suite à la noyade d'un enfant,2021-06-17,16,https://zone911.com/accidents/30988-la-ville-de-quebec-a-reagi-suite-a-la-noyade-d-un-enfant,2021-07-03 16:44:07
Québec ,accident,16,Le Journal de Montréal,Québec poursuivi pour une chaussée mal entretenue,2021-06-09,24,https://www.journaldemontreal.com/2021/06/09/quebec-poursuivi-pour-une-chaussee-mal-entretenue,2021-07-03 16:44:07
Québec ,accident,17,Le Journal de Québec,Il pourrait s'être endormi au volant: décès d'un conducteur dans le parc des Laurentides,2021-06-05,28,https://www.journaldequebec.com/2021/06/05/grave-embardee-au-saguenay,2021-07-03 16:44:07
Québec ,accident,18,ICI.Radio-Canada.ca,Accident mortel de motomarine près de Senneterre,2021-06-14,19,https://ici.radio-canada.ca/nouvelle/1801290/lac-attic-temoins-victime-surete-du-quebec,2021-07-03 16:44:08
Québec ,accident,19,Le Journal de Québec,Plongeon dans une piscine: un homme dans un état critique à Québec,2021-06-25,8,https://www.journaldequebec.com/2021/06/25/plongeon-dans-une-piscine-un-homme-dans-un-etat-critique-a-quebec,2021-07-03 16:44:08
Québec ,accident,20,ICI.Radio-Canada.ca,Accidents de la route Collision entre deux camions à Maria,2021-06-29,4,https://ici.radio-canada.ca/nouvelle/1805159/collision-camions-poids-lourds-route-132-maria-gaspesie-28-juin-2021,2021-07-03 16:44:08
Québec ,accident,21,Le Journal de Québec,Un trottoir toujours aussi dangereux | JDQ,2021-06-10,23,https://www.journaldequebec.com/2021/06/10/un-trottoir-toujours-aussi-dangereux,2021-07-03 16:44:08
Québec ,accident,22,VINGT 55 Média web,"Accident tragique pour 5 adolescents, un jeune de 17 ans perd la vie à Drummondville",2021-06-12,21,https://vingt55.ca/accident-tragique-pour-5-adolescents-un-jeune-de-17-ans-perd-la-vie-a-drummondville/,2021-07-03 16:44:08
Québec ,accident,23,Le Journal de Montréal,Morts à cause de l'état des chemins,2021-06-08,25,https://www.journaldemontreal.com/2021/06/08/morts-a-cause-de-letat-des-chemins,2021-07-03 16:44:09
Québec ,accident,24,Le Journal de Montréal,Accident de parachute: l'identité de la seconde victime révélée,2021-06-04,29,https://www.journaldemontreal.com/2021/06/04/accident-de-parachute-lidentite-de-la-seconde-victime-revelee-1,2021-07-03 16:44:09
Québec ,accident,25,Le Soleil - Groupe Capitales Médias,Touriste à Québec à l'été 1896 | Actualités,2021-07-03,0,https://www.lesoleil.com/actualite/touriste-a-quebec-a-lete-1896-2a96c55841e87c79f3d75fdf80acd489,2021-07-03 16:44:09
Québec ,décès OR mort,1,Le Journal de Québec,"COVID-19 au Québec: 178 cas supplémentaires, 8 nouveaux décès",2021-06-09,24,https://www.journaldequebec.com/2021/06/09/covid-19-au-quebec-178-cas-supplementaires-8-nouveaux-deces,2021-07-03 16:44:43
Québec ,décès OR mort,2,Journal Métro,COVID-19: aucun décès en trois jours pour un Québec qui vire au vert Alors que,2021-06-28,5,https://journalmetro.com/actualites/national/2660433/covid-19-aucun-deces-en-trois-jours-pour-un-quebec-qui-vire-au-vert/,2021-07-03 16:44:44
Québec ,décès OR mort,3,Le Journal de Québec,Accident mortel en Gaspésie: élan de solidarité pour une fillette mal en point,2021-07-02,1,https://www.journaldequebec.com/2021/07/02/accident-mortel-en-gaspesie-campagne-pour-aider-une-fillette-blessee,2021-07-03 16:44:44
Québec ,décès OR mort,4,Le Journal de Montréal,Aucun décès pour la première fois depuis septembre,2021-06-06,27,https://www.journaldemontreal.com/2021/06/06/le-quebec-rapporte-179-nouveaux-cas-et-aucun-deces-supplementaire,2021-07-03 16:44:44
Québec ,décès OR mort,5,TVA Nouvelles,Les développements sur le coronavirus du 2 juillet,2021-07-02,1,https://www.tvanouvelles.ca/2021/07/02/en-direct--les-derniers-developpements-sur-le-coronavirus,2021-07-03 16:44:44
Québec ,décès OR mort,6,Radio-Canada.ca,84 nouveaux cas de COVID-19 et 4 décès supplémentaires au Québec | Coronavirus,2021-06-22,11,https://ici.radio-canada.ca/nouvelle/1803641/bilin-covid-quebec-22-juin-2021,2021-07-03 16:44:44
Québec ,décès OR mort,7,Journal Métro,COVID-19: aucun décès récent pour la quatrième journée consécutive au Québec,2021-06-18,15,https://journalmetro.com/actualites/national/2657530/covid-19-aucun-deces-recent-pour-la-quatrieme-journee-consecutive-au-quebec/,2021-07-03 16:44:45
Québec ,décès OR mort,8,La Presse,"Bilan de la COVID-19 au Québec | 180 nouveaux cas, un décès",2021-06-11,22,https://www.lapresse.ca/covid-19/2021-06-11/bilan-de-la-covid-19-au-quebec/180-nouveaux-cas-un-deces.php,2021-07-03 16:44:45
Québec ,décès OR mort,9,Le Journal de Québec,Il pourrait s'être endormi au volant: décès d'un conducteur dans le parc des Laurentides,2021-06-05,28,https://www.journaldequebec.com/2021/06/05/grave-embardee-au-saguenay,2021-07-03 16:44:45
Québec ,décès OR mort,10,Le Journal de Montréal,Décès et COVID: des comparaisons plus justes,2021-06-18,15,https://www.journaldemontreal.com/2021/06/18/deces-et-covid-des-comparaisons-plus-justes,2021-07-03 16:44:45
Québec ,décès OR mort,11,Le Journal de Québec,Féminicide dans Limoilou: un secteur chaud de Québec,2021-06-16,17,https://www.journaldequebec.com/2021/06/16/un-secteur-chaud,2021-07-03 16:44:45
Québec ,décès OR mort,12,Le Journal de Québec,Un mort et trois blessés dans une fusillade à Toronto,2021-07-02,1,https://www.journaldequebec.com/2021/07/02/un-mort-et-trois-blesses-dans-une-fusillade-a-toronto,2021-07-03 16:44:46
