Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
New Richmond ,accident,1,CIMT-CHAU,Accident à New Richmond - TVA CIMT CHAU,2021-03-31,94,https://cimtchau.ca/nouvelles/accident-a-new-richmond/,2021-07-03 16:30:24
New Richmond ,accident,2,CIMT-CHAU,Accident de motoneige mortel à New Richmond - TVA CIMT CHAU,2021-01-24,160,https://cimtchau.ca/nouvelles/accident-de-motoneige-mortel-a-new-richmond/,2021-07-03 16:30:25
New Richmond ,accident,3,Le Journal de Québec,Une collision frontale fait deux victimes dans la Baie-des-Chaleurs,2021-01-14,170,https://www.journaldequebec.com/2021/01/13/une-collision-frontale-fait-deux-victimes-dans-la-baie-des-chaleurs,2021-07-03 16:30:25
New Richmond ,accident,4,CIMT-CHAU,Incendie à la patinoire du Parc Chaleur de New Richmond,2020-12-23,192,https://cimtchau.ca/nouvelles/incendie-a-la-patinoire-du-parc-chaleur-de-new-richmond/,2021-07-03 16:30:25
New Richmond ,accident,5,Le Soleil - Groupe Capitales Médias,Le père d'Anik Jean perd la vie dans un accident de moto,2020-08-31,306,https://www.lesoleil.com/actualite/le-pere-danik-jean-perd-la-vie-dans-un-accident-de-moto-50f64013e4de0741f24670112512ff51,2021-07-03 16:30:25
New Richmond ,accident,6,Le Journal de Montréal,Motoneige: trois décès ce week-end,2021-01-25,159,https://www.journaldemontreal.com/2021/01/25/motoneige-trois-deces-ce-week-end,2021-07-03 16:30:25
New Richmond ,accident,7,ICI.Radio-Canada.ca,Gaspé et New Richmond en mode solutions pour leurs arénas,2021-04-21,73,https://ici.radio-canada.ca/nouvelle/1786700/financement-complexe-centre-sportif-arena-travaux-patinoire-carleton-port-daniel-gascons-new-richmond-gaspe,2021-07-03 16:30:25
New Richmond ,accident,8,Le Soleil - Groupe Capitales Médias,New Richmond profite d'une forte vague d'investissements commerciaux et industriels,2021-01-27,157,https://www.lesoleil.com/actualite/en-region/new-richmond-profite-dune-forte-vague-dinvestissements-commerciaux-et-industriels-cf15faf5cdef286aa002f8b5cd3525f2,2021-07-03 16:30:26
New Richmond ,accident,9,iHeartRadio,Accident : un 53 pieds s'enflamme à Richmond,,,https://www.iheartradio.ca/energie/energie-estrie/nouvelles/accident-un-53-pieds-s-enflamme-a-richmond-1.9238043,2021-07-03 16:30:26
New Richmond ,accident,10,Le Soleil - Groupe Capitales Médias,Inondations en Gaspésie: la situation se stabilise | L'Est du Québec | Actualités,2020-12-03,212,https://www.lesoleil.com/actualite/en-region/inondations-en-gaspesie-la-situation-se-stabilise-4a67014f935dc8d1d65c058240e647d1,2021-07-03 16:30:26
New Richmond ,accident,11,L'Express - Drummondville,La propriétaire de La Muse victime d'un accident de motoneige - L'Express,,,https://www.journalexpress.ca/2019/02/13/la-proprietaire-de-la-muse-victime-dun-accident-de-motoneige/,2021-07-03 16:30:26
New Richmond ,accident,12,CIMT-CHAU,Incendie à Cascapédia-Saint-Jules - TVA CIMT CHAU,2021-04-18,76,https://cimtchau.ca/nouvelles/incendie-a-cascapedia-saint-jules/,2021-07-03 16:30:26
New Richmond ,accident,13,ICI.Radio-Canada.ca,La MRC de Bonaventure surveille de près la hausse des cas d'infection,2020-10-08,268,https://ici.radio-canada.ca/nouvelle/1739751/mrc-bonaventure-covid-19-infrastructure-loisirs-300-cas-zone-rouge,2021-07-03 16:30:27
New Richmond ,accident,14,Le Soleil - Groupe Capitales Médias,Deux personnes trouvées sans vie dans un véhicule à Carleton-sur-Mer,,,https://www.lesoleil.com/actualite/justice-et-faits-divers/deux-personnes-trouvees-sans-vie-dans-un-vehicule-a-carleton-sur-mer-1096059c56c4a4743277579039c37b95,2021-07-03 16:30:27
New Richmond ,accident,15,TVA Nouvelles,L'«homme volant» français Vince Reffet meurt lors d'un entraînement,2020-11-17,228,https://www.tvanouvelles.ca/2020/11/17/lhomme-volant-francais-vince-reffet-meurt-lors-dun-entrainement,2021-07-03 16:30:27
