Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Gatineau ,élection OR campagne,1,Le Droit - Groupe Capitales Médias,Action Gatineau présente sa candidate dans Bellevue | Gatineau | Actualités,2021-07-03,0,https://www.ledroit.com/actualites/gatineau/action-gatineau-presente-sa-candidate-dans-bellevue-5fb4620cd17f61075b31bbca259eda8c,2021-07-03 09:24:25
Gatineau ,élection OR campagne,2,Le Droit - Groupe Capitales Médias,Fumet d'élection à la sauce post-COVID,2021-06-11,22,https://www.ledroit.com/actualites/gatineau/fumet-delection-a-la-sauce-post-covid-1b2de0bf43994fb196642e0f045c1d65,2021-07-03 09:24:25
Gatineau ,élection OR campagne,3,La Presse,Élections municipales | Deux femmes à l'assaut de la mairie de Gatineau,2021-06-13,20,https://www.lapresse.ca/actualites/politique/2021-06-13/elections-municipales/deux-femmes-a-l-assaut-de-la-mairie-de-gatineau.php,2021-07-03 09:24:25
Gatineau ,élection OR campagne,4,Le Droit - Groupe Capitales Médias,Course à la mairie de Gatineau: un quatrième candidat en lice,2021-06-23,10,https://www.ledroit.com/actualites/gatineau/course-a-la-mairie-de-gatineau-un-quatrieme-candidat-en-lice-2e32f4f76b6f9d6481f65d7cfc2d9aa3,2021-07-03 09:24:26
Gatineau ,élection OR campagne,5,Le Droit - Groupe Capitales Médias,Premiers cas du variant Delta et un décès en Outaouais,2021-07-02,1,https://www.ledroit.com/actualites/covid-19/premiers-cas-du-variant-delta-et-un-deces-en-outaouais-3798994f5ba26fdf8987225298fcdd17,2021-07-03 09:24:26
Gatineau ,élection OR campagne,6,Le Droit - Groupe Capitales Médias,"L'Outaouais en a soupé, des moindres maux",2021-06-30,3,https://www.ledroit.com/chroniques/loutaouais-en-a-soupe-des-moindres-maux-05d1eab1292f410f722ce3f9f9c4b7df,2021-07-03 09:24:26
Gatineau ,élection OR campagne,7,Le Droit - Groupe Capitales Médias,Un premier verger citoyen à Gatineau | Gatineau | Actualités,2021-06-07,26,https://www.ledroit.com/actualites/gatineau/un-premier-verger-citoyen-a-gatineau-ede95add0b58f9632e4339829a238515,2021-07-03 09:24:26
Gatineau ,élection OR campagne,8,Le Droit - Groupe Capitales Médias,Un couple reprend du service pour aider la campagne de vaccination en Outaouais,2021-06-05,28,https://www.ledroit.com/actualites/covid-19/un-couple-reprend-du-service-pour-aider-la-campagne-de-vaccination-en-outaouais-07041585ec5ed45c6cf0909ee5a89ae8,2021-07-03 09:24:26
Gatineau ,élection OR campagne,9,Le Droit - Groupe Capitales Médias,Fin de session préélectorale | Hélène Buzzetti | Chroniques,2021-06-25,8,https://www.ledroit.com/chroniques/helene-buzzetti/fin-de-session-preelectorale-2883297c44c3fcac5c5c4206b5f66bc3,2021-07-03 09:24:27
Gatineau ,élection OR campagne,10,Le Droit - Groupe Capitales Médias,"2e dose devancée, 2e campagne lancée [VIDÉO] | COVID-19 | Actualités",2021-06-02,31,https://www.ledroit.com/actualites/covid-19/2e-dose-devancee-2e-campagne-lancee-video-19856afdfebd74a52ca2a0b6cab31e1c,2021-07-03 09:24:27
Gatineau ,élection OR campagne,11,Le Journal de Québec,Politiciens en temps de pandémie: «Un saut dans le vide»,2021-07-03,0,https://www.journaldequebec.com/2021/07/03/politiciens-en-temps-de-pandemie-un-saut-dans-le-vide,2021-07-03 09:24:27
Gatineau ,élection OR campagne,12,Le Droit - Groupe Capitales Médias,COVID-19: le nombre de nouveaux cas demeure stable en Outaouais,2021-06-30,3,https://www.ledroit.com/actualites/covid-19/covid-19-le-nombre-de-nouveaux-cas-demeure-stable-en-outaouais-df674b6457e1c0893d00cbf657e7ead8,2021-07-03 09:24:27
Gatineau ,élection OR campagne,13,Le Droit - Groupe Capitales Médias,Pedneaud-Jobin propose d'utiliser les surplus 2020 dans un plan de relance,2021-06-08,25,https://www.ledroit.com/actualites/gatineau/pedneaud-jobin-propose-dutiliser-les-surplus-2020-dans-un-plan-de-relance-83f49662b01f45b2e667eb41e85dee61,2021-07-03 09:24:27
Gatineau ,élection OR campagne,14,Le Droit - Groupe Capitales Médias,Guerre de couleurs au Parti vert | Hélène Buzzetti | Chroniques,2021-06-18,15,https://www.ledroit.com/chroniques/helene-buzzetti/guerre-de-couleurs-au-parti-vert-e6297904068536aaeac67f7dab6ab3c9,2021-07-03 09:24:28
Gatineau ,élection OR campagne,15,Le Journal de Montréal,L'unifolié au plus bas pour la fête du Canada,2021-06-30,3,https://www.journaldemontreal.com/2021/06/30/lunifolie-au-plus-bas-pour-la-fete-du-canada,2021-07-03 09:24:28
Gatineau ,élection OR campagne,16,Le Droit - Groupe Capitales Médias,Remaniement ministériel à Queen's Park | Chroniques,2021-06-26,7,https://www.ledroit.com/chroniques/remaniement-ministeriel-a-queens-park-cf765a732b8efc54e7e821ccd3a7eaa5,2021-07-03 09:24:28
Gatineau ,élection OR campagne,17,iHeartRadio,COVID-19 | Un million de vaccins administrés à Ottawa,2021-06-29,4,https://www.iheartradio.ca/energie/energie-gatineau-ottawa/nouvelles/covid-19-un-million-de-vaccins-administres-a-ottawa-1.15525248,2021-07-03 09:24:29
Gatineau ,élection OR campagne,18,Le Droit - Groupe Capitales Médias,Cabinet Legault: le développement des régions est orphelin,2021-06-09,24,https://www.ledroit.com/actualites/cabinet-legault-le-developpement-des-regions-est-orphelin-81587c53e7c0e8d3041ec098ff5ed2c2,2021-07-03 09:24:29
Gatineau ,élection OR campagne,19,Monlimoilou.com,"La relève 2021-2022 chez les Titans de Limoilou : Noémie Fontaine, no 13",2021-07-02,1,https://monlimoilou.com/2021/releve-2021-2022-titans-limoilou-noemie-fontaine/,2021-07-03 09:24:29
Gatineau ,élection OR campagne,20,Le Devoir,"Au Pérou, Fujimori tente un détournement à la Trump",2021-06-25,8,https://www.ledevoir.com/opinion/idees/613614/politique-au-perou-fujimori-tente-un-detournement-a-la-trump,2021-07-03 09:24:30
Gatineau ,élection OR campagne,21,Le Droit - Groupe Capitales Médias,"Les jeunes rêvent, les moins jeunes aussi | Sylvain St-Laurent | Chroniques",2021-06-29,4,https://www.ledroit.com/chroniques/sylvain-st-laurent/les-jeunes-revent-les-moins-jeunes-aussi-77f97e80d5e0f2ef6d71598441954b88,2021-07-03 09:24:30
Gatineau ,élection OR campagne,22,Le Droit - Groupe Capitales Médias,Action Gatineau présente deux femmes en vue des élections municipales,2021-05-10,54,https://www.ledroit.com/actualites/gatineau/action-gatineau-presente-deux-femmes-en-vue-des-elections-municipales-57b495ae4dda7734bd3392208aec00af,2021-07-03 09:24:30
Gatineau ,élection OR campagne,23,Le Soleil - Groupe Capitales Médias,Élections péruviennes: Keiko Fujimori tente un détournement à la Trump,2021-06-27,6,https://www.lesoleil.com/opinions/point-de-vue/elections-peruviennes-keiko-fujimori-tente-un-detournement-a-la-trump-7f6451b07a4cb7322202d59f44cfe0cf,2021-07-03 09:24:30
Gatineau ,élection OR campagne,24,NecrologieCanada,Joseph Robert Bob Brady Wednesday June 23rd 2021,2021-07-02,1,https://necrocanada.com/deces-2021/joseph-robert-bob-brady-wednesday-june-23rd-2021/,2021-07-03 09:24:31
Gatineau ,élection OR campagne,25,ICI.Radio-Canada.ca,Un autre départ au conseil municipal de Gatineau,2021-04-23,71,https://ici.radio-canada.ca/nouvelle/1787130/elections-municipales-gatineau-pierre-lanthier-depart,2021-07-03 09:24:31
Gatineau ,député,1,CNW Telbec,Fermeture de l'urgence à l'Hôpital de Gatineau : Dominique Anglade demande à François Legault d'agir,2021-06-29,4,https://www.newswire.ca/fr/news-releases/fermeture-de-l-urgence-a-l-hopital-de-gatineau-dominique-anglade-demande-a-francois-legault-d-agir-829329585.html,2021-07-03 09:25:08
Gatineau ,député,2,Le Droit - Groupe Capitales Médias,À vous la parole | Opinions,2021-07-02,1,https://www.ledroit.com/opinions/a-vous-la-parole-a6b276d2d712c0d5f2e14bedb99bf50c,2021-07-03 09:25:08
Gatineau ,député,3,CNW Telbec,"Entente de partenariat régional en tourisme - Un appui de plus de 1,2 M$ à des projets touristiques réalisés dans la région de l'Outaouais",2021-06-28,5,https://www.newswire.ca/fr/news-releases/entente-de-partenariat-regional-en-tourisme-un-appui-de-plus-de-1-2-m-a-des-projets-touristiques-realises-dans-la-region-de-l-outaouais-846921135.html,2021-07-03 09:25:09
Gatineau ,député,4,ICI.Radio-Canada.ca,Frontière fermée entre l'Outaouais et Ottawa : l'opposition réclame la réouverture,2021-06-10,23,https://ici.radio-canada.ca/nouvelle/1800402/deplacements-interprovinciaux-interdiction-ottawa-gatineau-controle-fortin-harden,2021-07-03 09:25:09
