Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Sainte-Agathe-des-Monts ,élection OR campagne,1,Nord Info et Voix des Mille-Iles,Le conseil est nommé chez Culture Laurentides,2021-06-23,10,https://www.nordinfo.com/culture/le-conseil-est-nomme-chez-culture-laurentides/,2021-07-03 12:33:21
Sainte-Agathe-des-Monts ,élection OR campagne,2,Nord Info et Voix des Mille-Iles,Le Vaccibus contribue à une vaccination plus rapide,2021-06-29,4,https://www.nordinfo.com/actualites/le-vaccibus-contribue-a-une-vaccination-plus-rapide/,2021-07-03 12:33:21
Sainte-Agathe-des-Monts ,élection OR campagne,3,Le Journal de Québec,Jusqu'à 1 M$ par chambre: des maisons des aînés qui vont coûter une vraie fortune,2021-06-04,29,https://www.journaldequebec.com/2021/06/04/des-maisons-des-aines-qui-vont-couter-une-vraie-fortune,2021-07-03 12:33:21
Sainte-Agathe-des-Monts ,élection OR campagne,4,La Presse,"Comme en vacances, chez Les Voisines | La Presse",2021-06-19,14,https://www.lapresse.ca/maison/immobilier/2021-06-19/comme-en-vacances-chez-les-voisines.php,2021-07-03 12:33:21
Sainte-Agathe-des-Monts ,élection OR campagne,5,Journal Accès,Sainte-Agathe : Des baux de logements locatifs signés avant même qu'ils soient construits - Accès Laurentides,2021-04-06,88,https://www.journalacces.ca/boom-immobilier-des-baux-de-logements-locatifs-signes-avant-meme-quils-soient-construits/,2021-07-03 12:33:21
Sainte-Agathe-des-Monts ,élection OR campagne,6,Journal Accès,Le CISSS des Laurentides comptera huit sites de vaccination - Accès Laurentides,2021-02-16,137,https://www.journalacces.ca/le-cisss-des-laurentides-comptera-huit-sites-de-vaccination/,2021-07-03 12:33:22
Sainte-Agathe-des-Monts ,élection OR campagne,7,Le Journal de Montréal,Visés par des enquêtes,2020-11-28,217,https://www.journaldemontreal.com/2020/11/28/vises-par-des-enquetes,2021-07-03 12:33:22
Sainte-Agathe-des-Monts ,élection OR campagne,8,Journal Accès,La vaccination en fonction des groupes d'âge s'amorcera sous peu dans la région - Accès Laurentides,2021-02-24,129,https://www.journalacces.ca/la-vaccination-en-fonction-des-groupes-dage-samorcera-sous-peu-dans-la-region/,2021-07-03 12:33:22
Sainte-Agathe-des-Monts ,élection OR campagne,9,Journal Le Nord,L'immobilier plus prisé que jamais dans les Laurentides,2021-02-09,144,https://www.journallenord.com/limmobilier-plus-prise-que-jamais-dans-les-laurentides/,2021-07-03 12:33:22
Sainte-Agathe-des-Monts ,élection OR campagne,10,HollywoodPQ,Marina Bastarache se plaît plus que jamais à la campagne! | Hollywoodpq.com,2020-09-03,303,https://hollywoodpq.com/marina-bastarache-se-plait-plus-que-jamais-a-la-campagne/,2021-07-03 12:33:22
Sainte-Agathe-des-Monts ,élection OR campagne,11,Journal Accès,Une huitième campagne du Biscuit Sourire pour la Fondation médicale chez Tim Hortons - Accès Laurentides,2020-09-09,297,https://www.journalacces.ca/une-huitieme-campagne-du-biscuit-sourire-pour-la-fondation-medicale-chez-tim-hortons/,2021-07-03 12:33:22
Sainte-Agathe-des-Monts ,élection OR campagne,12,Le Droit - Groupe Capitales Médias,Regard sur certaines des visites du prince Philip au Canada au fil des ans [PHOTOS],2021-04-09,85,https://www.ledroit.com/actualites/regard-sur-certaines-des-visites-du-prince-philip-au-canada-au-fil-des-ans-photos-528f85b467233aebbd3f33eaed5a3e0a,2021-07-03 12:33:23
Sainte-Agathe-des-Monts ,élection OR campagne,13,Journal Accès,COVID : le CISSS des Laurentides fait le point - Accès Laurentides,2021-04-08,86,https://www.journalacces.ca/covid-le-cisss-des-laurentides-fait-le-point-3/,2021-07-03 12:33:23
Sainte-Agathe-des-Monts ,élection OR campagne,14,L'Éveil et La Concorde,Bientôt: Des centres de vaccination dans les Basses-Laurentides - Journal L'Éveil de Saint-Eustache,2021-02-11,142,https://www.leveil.com/actualites/bientot-des-centres-de-vaccination-dans-les-basses-laurentides,2021-07-03 12:33:23
Sainte-Agathe-des-Monts ,élection OR campagne,15,ICI.Radio-Canada.ca,Un appel à l'action aux automobilistes et aux élus pour protéger les piétons,2020-09-13,293,https://ici.radio-canada.ca/nouvelle/1733540/pietons-quebec-sensibilisation-campagne-amenagements-rues,2021-07-03 12:33:23
