Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Amqui ,élection OR campagne,1,journal le soir,Normand Boulianne lorgne la mairie d'Amqui,2021-06-21,12,https://journallesoir.ca/2021/06/21/normand-boulianne-lorgne-la-mairie-damqui/,2021-07-03 09:21:13
Amqui ,élection OR campagne,2,L'Avant-Poste,Récolte record de 75 764 $ pour la Fondation du CMEC,2021-06-08,25,https://www.lavantposte.ca/article/2021/06/08/recolte-record-de-75-764-pour-la-fondation-du-cmec,2021-07-03 09:21:13
Amqui ,élection OR campagne,3,journal le soir,Légumes et accompagnements pour appuyer la Fondation du Centre jeunesse,2021-06-27,6,https://journallesoir.ca/2021/06/27/legumes-et-accompagnements-pour-appuyer-la-fondation-du-centre-jeunesse/,2021-07-03 09:21:13
Amqui ,élection OR campagne,4,ICI.Radio-Canada.ca,"Amqui reçoit 3,3 M$ pour le gymnase au CMÉC et la rénovation du Carrefour-Sportif",2021-05-31,33,https://ici.radio-canada.ca/nouvelle/1797468/projet-gymnase-centre-etudes-collegiales-matapedien-amqui-pafirs,2021-07-03 09:21:13
Amqui ,élection OR campagne,5,L'Avant-Poste,Pierre D'Amours ne se présentera pas aux prochaines élections,2021-04-20,74,https://www.lavantposte.ca/article/2021/04/20/pierre-d-amours-ne-se-presentera-pas-aux-prochaines-elections,2021-07-03 09:21:13
Amqui ,élection OR campagne,6,L'Avant-Poste,27 655 $ pour développer le transport actif à Amqui,2021-04-15,79,https://www.lavantposte.ca/article/2021/04/15/27-655-pour-developper-le-transport-actif-a-amqui,2021-07-03 09:21:14
Amqui ,élection OR campagne,7,L'Avant-Poste,29 avril 2021 Un incendie fait rage à Amqui,2021-04-29,65,https://www.lavantposte.ca/article/2021/04/29/un-incendie-fait-rage-a-amqui,2021-07-03 09:21:14
Amqui ,élection OR campagne,8,L'Avant-Poste,Les 80 ans et plus vaccinés fin mars à Amqui,2021-03-03,122,https://www.lavantposte.ca/article/2021/03/03/les-80-ans-et-plus-vaccines-fin-mars-a-amqui,2021-07-03 09:21:14
Amqui ,élection OR campagne,9,ICI.Radio-Canada.ca,"Le « train » de la vaccination est lancé, affirme le CISSS du Bas-Saint-Laurent | Coronavirus",2021-03-18,107,https://ici.radio-canada.ca/nouvelle/1778167/coronavirus-vaccins-rimouski-amqui-campagne-sante-eglise-pie-x,2021-07-03 09:21:14
Amqui ,élection OR campagne,10,L'Avant-Poste,07 mai 2021 Du nouveau à la gare d'Amqui,2021-05-07,57,https://www.lavantposte.ca/article/2021/05/07/du-nouveau-a-la-gare-d-amqui,2021-07-03 09:21:15
Amqui ,élection OR campagne,11,L'Avant-Poste,02 février 2021 La loterie Célébration fait une millionnaire à Amqui,2021-02-02,151,https://www.lavantposte.ca/article/2021/02/02/la-loterie-celebration-fait-une-millionnaire-a-amqui,2021-07-03 09:21:15
Amqui ,élection OR campagne,12,L'Avant-Poste,26 avril 2021 Du « Glamping » à Amqui cet été,2021-04-26,68,https://www.lavantposte.ca/article/2021/04/26/du-glamping-a-amqui-cet-ete,2021-07-03 09:21:15
Amqui ,élection OR campagne,13,L'Avant-Poste,30 avril 2021 Élan de solidarité envers les sinistrés d'Amqui,2021-04-30,64,https://www.lavantposte.ca/article/2021/04/30/elan-de-solidarite-envers-les-sinistres-d-amqui,2021-07-03 09:21:15
Amqui ,élection OR campagne,14,L'Avant-Poste,Des prestations de Secondaire en spectacle captées à Amqui,2021-05-17,47,https://www.lavantposte.ca/article/2021/05/17/des-prestations-de-secondaire-en-spectacle-captees-a-amqui,2021-07-03 09:21:15
Amqui ,élection OR campagne,15,L'Avant-Poste,19 avril 2021 Nouvelle école de hockey à Amqui,2021-04-19,75,https://www.lavantposte.ca/article/2021/04/19/nouvelle-ecole-de-hockey-a-amqui,2021-07-03 09:21:16
Amqui ,élection OR campagne,16,L'Avant-Poste,22 mars 2021 La Baraque à Bières s'installe à Amqui,2021-03-22,103,https://www.lavantposte.ca/article/2021/03/22/la-baraque-a-bieres-s-installe-a-amqui,2021-07-03 09:21:16
Amqui ,élection OR campagne,17,L'Avant-Poste,Amqui relance le projet de la passerelle J. Napoléon Pérusse 29 mars | 21,2021-03-29,96,https://www.lavantposte.ca/article/2021/03/29/amqui-relance-le-projet-de-la-passerelle-j-napoleon-perusse,2021-07-03 09:21:16
Amqui ,élection OR campagne,18,CIMT-CHAU,Le Bas-Saint-Laurent prêt pour la campagne de vaccination dans huit sites,2021-02-24,129,https://cimtchau.ca/nouvelles/le-bas-saint-laurent-pret-pour-la-campagne-de-vaccination-dans-huit-sites/,2021-07-03 09:21:16
