Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Mansfield-et-Pontefract ,accident,1,ICI.Radio-Canada.ca,Le DG de l'Île-du-grand-Calumet meurt dans un accident : la communauté sous le choc,2020-09-20,286,https://ici.radio-canada.ca/nouvelle/1735170/accident-mortel-mansfield-et-pontefract,2021-07-03 16:11:17
Mansfield-et-Pontefract ,accident,2,Le Droit - Groupe Capitales Médias,Accident mortel à Mansfield-et-Pontefract | Justice et faits divers | Actualités,2020-09-18,288,https://www.ledroit.com/actualites/justice-et-faits-divers/accident-mortel-a-mansfield-et-pontefract-664ed980653442ee839c90c9c7ab2c88,2021-07-03 16:11:18
Mansfield-et-Pontefract ,accident,3,La Presse,Mort d'un motocycliste en Outaouais | La Presse,2020-09-19,287,https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-09-19/mort-d-un-motocycliste-en-outaouais.php,2021-07-03 16:11:18
Mansfield-et-Pontefract ,accident,4,Le Droit - Groupe Capitales Médias,Un directeur municipal meurt dans un accident de moto,2020-09-21,285,https://www.ledroit.com/actualites/justice-et-faits-divers/un-directeur-municipal-meurt-dans-un-accident-de-moto-15f993ea96259bf71e1f7e6f508d3b9d,2021-07-03 16:11:18
Mansfield-et-Pontefract ,accident,5,Le Journal de Montréal,La motomarine fait encore des victimes au Québec,2020-08-09,328,https://www.journaldemontreal.com/2020/08/09/la-motomarine-fait-encore-des-victimes-au-quebec,2021-07-03 16:11:18
Mansfield-et-Pontefract ,accident,6,Le Droit - Groupe Capitales Médias,Pontiac : un homme manque à l'appel au lac Galarneau,2020-08-06,331,https://www.ledroit.com/actualites/justice-et-faits-divers/pontiac--un-homme-manque-a-lappel-au-lac-galarneau-e44bd0fc50318f1eca8e7ad76ffd653e,2021-07-03 16:11:18
Mansfield-et-Pontefract ,accident,7,ICI.Radio-Canada.ca,L'Outaouais affiche l'un des bilans de noyades les plus lourds au Québec,2020-08-06,331,https://ici.radio-canada.ca/nouvelle/1724953/bilan-noyades-outaouais-ottawa-pandemie,2021-07-03 16:11:19
Mansfield-et-Pontefract ,accident,8,ICI.Radio-Canada.ca,Inondations : la pluie tient Fort-Coulonge et Mansfield-et-Pontefract en alerte | Crue printanière 2019,,,https://ici.radio-canada.ca/nouvelle/1169027/inondations-fort-coulonge-mansfield-et-pontefract-seconde-crue,2021-07-03 16:11:19
Mansfield-et-Pontefract ,accident,9,ICI.Radio-Canada.ca,Inondations : situation critique à Fort-Coulonge et Mansfield-Pontefract | Crue printanière 2019,,,https://ici.radio-canada.ca/nouvelle/1166754/inondations-situation-critique-a-fort-coulonge-et-mansfield-pontefract,2021-07-03 16:11:19
Mansfield-et-Pontefract ,accident,10,TVA Nouvelles,La gestion des barrages d'Hydro-Québec critiquée par des municipalités,,,https://www.tvanouvelles.ca/2019/05/12/la-gestion-des-barrages-dhydro-quebec-critiquee-par-des-municipalites,2021-07-03 16:11:19
