Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Saint-Apollinaire ,premier ministre,1,NHL.com,Biden et Trudeau parient sur la Finale de la Coupe Stanley,2021-06-29,4,https://www.nhl.com/fr/news/pari-amical-entre-joe-biden-et-justin-trudeau-sur-la-finale-de-la-coupe-stanley/c-325512428,2021-07-03 12:43:23
Saint-Apollinaire ,premier ministre,2,Le Peuple Lotbinière,Une biographie pour Henri-Gustave Joly De Lotbinière,2021-06-14,19,https://www.lepeuplelotbiniere.ca/1068/Art.html?id=93439,2021-07-03 12:43:24
Saint-Apollinaire ,premier ministre,3,Le Peuple Lotbinière,Le Club de lecture TD lance ses activités,2021-06-25,8,https://www.lepeuplelotbiniere.ca/1068/Art.html?id=93479,2021-07-03 12:43:24
Saint-Apollinaire ,premier ministre,4,Le Peuple Lotbinière,Le Carnet d'Odina – Chronique du 30 juin 2021,2021-06-30,3,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93494,2021-07-03 12:43:24
Saint-Apollinaire ,premier ministre,5,Le Peuple Lotbinière,Le ministre André Lamontagne visite la région,2021-06-30,3,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93495,2021-07-03 12:43:24
Saint-Apollinaire ,premier ministre,6,Le Peuple Lotbinière,Les marchés publics de retour cet été,2021-06-24,9,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93481,2021-07-03 12:43:24
Saint-Apollinaire ,premier ministre,7,Le Peuple Lotbinière,Daphne Lapierre reçoit une bourse de l'AVFQ,2021-06-28,5,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93489,2021-07-03 12:43:25
Saint-Apollinaire ,premier ministre,8,Le Peuple Lotbinière,Tout le Québec en vert dès le 28 juin,2021-06-22,11,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93471,2021-07-03 12:43:25
Saint-Apollinaire ,premier ministre,9,Le Peuple Lotbinière,Une session parlementaire occupée pour Isabelle Lecours,2021-06-15,18,https://www.lepeuplelotbiniere.ca/1067/Politique_.html?id=93443,2021-07-03 12:43:25
Saint-Apollinaire ,premier ministre,10,Le Peuple Lotbinière,Nouvelle distinction pour Josée Talbot,2021-06-08,25,https://www.lepeuplelotbiniere.ca/1068/Art.html?id=93419,2021-07-03 12:43:25
Saint-Apollinaire ,premier ministre,11,Le Peuple Lotbinière,Plan de déconfinement : pas de changement en vue pour la région la semaine prochaine,2021-06-01,32,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=83398,2021-07-03 12:43:25
Saint-Apollinaire ,premier ministre,12,Le Peuple Lotbinière,Dix spectacles présentés au Moulin du Portage,2021-06-21,12,https://www.lepeuplelotbiniere.ca/1068/Art.html?id=93464,2021-07-03 12:43:25
Saint-Apollinaire ,premier ministre,13,Le Peuple Lotbinière,La Chaudière-Appalaches encore en zone orange la semaine prochaine?,2021-06-08,25,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93421,2021-07-03 12:43:26
Saint-Apollinaire ,premier ministre,14,Le Peuple Lotbinière,Trois nouveaux cas de COVID-19 découverts en Chaudière-Appalaches,2021-06-29,4,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93496,2021-07-03 12:43:26
Saint-Apollinaire ,premier ministre,15,Le Peuple Lotbinière,La Route des alcools d'ici lance sa troisième saison,2021-06-29,4,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93490,2021-07-03 12:43:26
Saint-Apollinaire ,premier ministre,16,Le Peuple Lotbinière,COVID-19 : les jours se suivent et se ressemblent en Chaudière-Appalaches,2021-06-29,4,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93493,2021-07-03 12:43:26
Saint-Apollinaire ,premier ministre,17,Le Peuple Lotbinière,Centraide distribue près de 245 000 $ dans la MRC de Lotbinière,2021-06-22,11,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93469,2021-07-03 12:43:27
Saint-Apollinaire ,premier ministre,18,NHL.com,Les Canadiens vont affronter Vegas en demi-finale - LNH,2021-06-11,22,https://www.nhl.com/fr/news/les-canadiens-vont-affronter-vegas-en-demi-finale/c-325247924,2021-07-03 12:43:27
Saint-Apollinaire ,premier ministre,19,Le Peuple Lotbinière,La baisse des nouveaux cas de COVID-19 se poursuit,2021-06-19,14,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93461,2021-07-03 12:43:27
Saint-Apollinaire ,premier ministre,20,Le Peuple Lotbinière,L'Expo de Lotbinière remise pour un deuxième été de suite,2021-06-23,10,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93474,2021-07-03 12:43:27
Saint-Apollinaire ,premier ministre,21,Le Peuple Lotbinière,Construction d'une patinoire couverte réfrigérée à Saint-Apollinaire,2021-04-23,71,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=83265,2021-07-03 12:43:27
Saint-Apollinaire ,premier ministre,22,Le Peuple Lotbinière,Investissements dans le programme Réno Région,2021-06-21,12,https://www.lepeuplelotbiniere.ca/1120/Soci%C3%A9t%C3%A9_.html?id=93463,2021-07-03 12:43:27
Saint-Apollinaire ,premier ministre,23,Le Peuple Lotbinière,COVID-19: la situation se maintient en Chaudière-Appalaches,2021-06-05,28,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93414,2021-07-03 12:43:28
