Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Dolbeau-Mistassini ,élection OR campagne,1,Le Quotidien - Groupe Capitales Médias,Alliance forêt boréale: L'opposition réclame des actions,2021-06-18,15,https://www.lequotidien.com/actualites/alliance-foret-boreale-lopposition-reclame-des-actions-1299d689fd1e8d075082c52ba653fbe4,2021-07-03 09:53:28
Dolbeau-Mistassini ,élection OR campagne,2,Le Quotidien - Groupe Capitales Médias,Poissonnerie Le Gaspésien: de la Gaspésie à Dolbeau-Mistassini,2021-03-01,124,https://www.lequotidien.com/affaires/poissonnerie-le-gaspesien-de-la-gaspesie-a-dolbeau-mistassini-19cd85feb29ae80171e81e33280b7f40,2021-07-03 09:53:29
Dolbeau-Mistassini ,élection OR campagne,3,ICI.Radio-Canada.ca,Vaccin contre la COVID-19 : près de 4500 rendez-vous pris en quelques heures | Coronavirus,2021-03-02,123,https://ici.radio-canada.ca/nouvelle/1774546/campagne-vaccination-coronavirus-ciusss,2021-07-03 09:53:29
Dolbeau-Mistassini ,élection OR campagne,4,Le Quotidien - Groupe Capitales Médias,Le complexe sportif Desjardins de Dolbeau-Mistassini ouvrira pour la relâche,2021-02-19,134,https://www.lequotidien.com/actualites/le-complexe-sportif-desjardins-de-dolbeau-mistassini-ouvrira-pour-la-relache-7550566e817ee7dbcbc45afbcbec799f,2021-07-03 09:53:29
Dolbeau-Mistassini ,élection OR campagne,5,Journal Nouvelles Hebdo,"Complexe sportif Dolbeau-Mistassini : l'objectif de 1,5 M$ est atteint",2021-01-28,156,https://www.nouvelleshebdo.com/actualite/complexe-sportif-dolbeau-mistassini-lobjectif-de-15-m-est-atteint/,2021-07-03 09:53:29
Dolbeau-Mistassini ,élection OR campagne,6,Le Quotidien - Groupe Capitales Médias,Le nouveau complexe sportif de Dolbeau-Mistassini a trouvé son nom,2020-10-27,249,https://www.lequotidien.com/actualites/le-nouveau-complexe-sportif-de-dolbeau-mistassini-a-trouve-son-nom-5fe253ded31252957aaa9ee1d1cc327c,2021-07-03 09:53:30
Dolbeau-Mistassini ,élection OR campagne,7,Le Quotidien - Groupe Capitales Médias,Cinq sites choisis pour la vaccination au Saguenay-Lac-Saint-Jean,2021-02-04,149,https://www.lequotidien.com/actualites/covid-19/cinq-sites-choisis-pour-la-vaccination-au-saguenay-lac-saint-jean-f3adafb1ea4dd9a559e0b735ae83259e,2021-07-03 09:53:30
Dolbeau-Mistassini ,élection OR campagne,8,Journal Nouvelles Hebdo,Une politique d'accueil des nouveaux arrivants adoptée à Dolbeau-Mistassini,2021-04-16,78,https://www.nouvelleshebdo.com/actualite/une-politique-daccueil-des-nouveaux-arrivants-adoptee-a-dolbeau-mistassini/,2021-07-03 09:53:30
Dolbeau-Mistassini ,élection OR campagne,9,ICI.Radio-Canada.ca,Vaccination : plus aucun rendez-vous disponible en ligne | Coronavirus,2021-02-26,127,https://ici.radio-canada.ca/nouvelle/1773752/vaccin-internet-rendez-vous-disponibilite-85-ans,2021-07-03 09:53:30
Dolbeau-Mistassini ,élection OR campagne,10,Le Quotidien - Groupe Capitales Médias,Van-O-Lac: quand deux passionnés décident de passer du rêve à la réalité,2021-03-02,123,https://www.lequotidien.com/affaires/van-o-lac-quand-deux-passionnes-decident-de-passer-du-reve-a-la-realite-beb1700582dba09acac4602e5826923b,2021-07-03 09:53:30
Dolbeau-Mistassini ,élection OR campagne,11,Journal Nouvelles Hebdo,Un portrait qui va changer dans la MRC,2021-05-28,36,https://www.nouvelleshebdo.com/actualite/un-portrait-qui-va-changer-dans-la-mrc/,2021-07-03 09:53:31
Dolbeau-Mistassini ,élection OR campagne,12,iHeartRadio,Un soubresaut de 17 cas de COVID-19 au Saguenay-Lac-Saint-Jean,2021-06-01,32,https://www.iheartradio.ca/energie/energie-saguenay/nouvelles/un-soubresaut-de-17-cas-de-covid-19-au-saguenay-lac-saint-jean-1.15335127,2021-07-03 09:53:31
Dolbeau-Mistassini ,élection OR campagne,13,L'Étoile du Lac,Deux autres Maisons Oxygène en 2022,2021-03-11,114,https://www.letoiledulac.com/actualite/deux-autres-maisons-oxygene-en-2022/,2021-07-03 09:53:31
Dolbeau-Mistassini ,élection OR campagne,14,iHeartRadio,5 sites de vaccination ciblés au Saguenay-Lac-Saint-Jean,2021-02-05,148,https://www.iheartradio.ca/energie/energie-saguenay/nouvelles/5-sites-de-vaccination-cibles-au-saguenay-lac-saint-jean-1.14516787,2021-07-03 09:53:31
Dolbeau-Mistassini ,élection OR campagne,15,ICI.Radio-Canada.ca,35 patients ont contracté la COVID-19 à l'hôpital de Chicoutimi puis sont décédés,2021-05-05,59,https://ici.radio-canada.ca/nouvelle/1790723/covid-19-hopitaux-deces,2021-07-03 09:53:32
Dolbeau-Mistassini ,élection OR campagne,16,ICI.Radio-Canada.ca,Les centres de vaccination sont prêts à accueillir les 45 ans et plus | Coronavirus,2021-04-21,73,https://ici.radio-canada.ca/nouvelle/1786547/vaccin-covid-ouverture-astrazeneca,2021-07-03 09:53:32
Dolbeau-Mistassini ,élection OR campagne,17,ICI.Radio-Canada.ca,Des coupons distribués aux 55 ans et plus pour des vaccins d'AstraZeneca | Coronavirus,2021-04-08,86,https://ici.radio-canada.ca/nouvelle/1783019/vaccination-covid-19-cliniques,2021-07-03 09:53:32
Dolbeau-Mistassini ,élection OR campagne,18,ICI.Radio-Canada.ca,La Chocolaterie des Pères trappistes inaugure son économusée,2021-05-20,44,https://ici.radio-canada.ca/nouvelle/1794529/dolbeau-chocolat-musee-attrait,2021-07-03 09:53:33
Dolbeau-Mistassini ,élection OR campagne,19,Journal Nouvelles Hebdo,"""Prête, pas prête, j''y vais!""",2021-03-25,100,https://www.nouvelleshebdo.com/actualite/prete-pas-prete-jy-vais/,2021-07-03 09:53:33
Dolbeau-Mistassini ,élection OR campagne,20,Le Quotidien - Groupe Capitales Médias,Couvre-feu dans Maria-Chapdelaine: taxis et transport en commun collaborent,2021-01-13,171,https://www.lequotidien.com/actualites/couvre-feu-dans-maria-chapdelaine-taxis-et-transport-en-commun-collaborent-a3ce36675d633d7ebc35cb5679ac6470,2021-07-03 09:53:33
Dolbeau-Mistassini ,élection OR campagne,21,Le Quotidien - Groupe Capitales Médias,Sept rapports d'infraction pour un rassemblement à la halte routière près de Saint-Fulgence,2021-05-12,52,https://www.lequotidien.com/actualites/justice-et-faits-divers/sept-rapports-dinfraction-pour-un-rassemblement-a-la-halte-routiere-pres-de-saint-fulgence-1aea614f068f155fe45f882608046632,2021-07-03 09:53:34
Dolbeau-Mistassini ,élection OR campagne,22,Le Quotidien - Groupe Capitales Médias,Élections municipales 2021: de l'appétit pour la mairie de Saguenay,2020-11-07,238,https://www.lequotidien.com/actualites/elections-municipales-2021-de-lappetit-pour-la-mairie-de-saguenay-02597aa41f554da8352293a6a1c61c05,2021-07-03 09:53:34
Dolbeau-Mistassini ,élection OR campagne,23,Le Quotidien - Groupe Capitales Médias,Audrée Villeneuve lance sa campagne dans le district Scott à Alma,2021-04-12,82,https://www.lequotidien.com/actualites/audree-villeneuve-lance-sa-campagne-dans-le-district-scott-a-alma-0ff59057f2cc40041c32fa9da59b8b83,2021-07-03 09:53:34
Dolbeau-Mistassini ,élection OR campagne,24,ICI.Radio-Canada.ca,Le Dr Aubin appelle à la prudence malgré la baisse marquée de lundi | Coronavirus,2021-05-03,61,https://ici.radio-canada.ca/nouvelle/1789985/covid-19-haut-du-lac-clinique-mobile,2021-07-03 09:53:34
Dolbeau-Mistassini ,élection OR campagne,25,Le Quotidien - Groupe Capitales Médias,La COVID-19 en CHSLD ravive de mauvais souvenirs,2020-10-30,246,https://www.lequotidien.com/actualites/la-covid-19-en-chsld-ravive-de-mauvais-souvenirs-5f744e271173a43d95b2949f18db5d7b,2021-07-03 09:53:35
