Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Coaticook ,élection OR campagne,1,Le Progrès de Coaticook,Le Centre d'action bénévole de la MRC de Coaticook a poursuivi les efforts en cette année de pandémie,2021-06-26,7,https://www.leprogres.net/2021/06/26/le-centre-daction-benevole-de-la-mrc-de-coaticook-a-poursuivi-les-efforts-en-cette-annee-de-pandemie/,2021-07-03 09:47:42
Coaticook ,élection OR campagne,2,Le Progrès de Coaticook,On fait la différence… parce qu'on est passionnés,2021-06-16,17,https://www.leprogres.net/2021/06/16/on-fait-la-difference-parce-quon-est-passionnes/,2021-07-03 09:47:42
Coaticook ,élection OR campagne,3,L'Hebdo Journal,Dévoilement du calendrier 2021 des Aigles Junior Élite,2021-06-07,26,https://www.lhebdojournal.com/devoilement-du-calendrier-2021-des-aigles-junior-elite/,2021-07-03 09:47:42
Coaticook ,élection OR campagne,4,Le Progrès de Coaticook,Campagne de vaccination: l'église Saint-Edmond identifiée comme site à Coaticook,2021-02-24,129,https://www.leprogres.net/2021/02/24/campagne-de-vaccination-leglise-saint-edmond-identifiee-comme-site-a-coaticook/,2021-07-03 09:47:43
Coaticook ,élection OR campagne,5,Le Progrès de Coaticook,Coaticook participera à l'événement «L'Estrie met ses culottes»,2021-04-28,66,https://www.leprogres.net/2021/04/28/coaticook-participera-a-levenement-lestrie-met-ses-culottes/,2021-07-03 09:47:43
Coaticook ,élection OR campagne,6,EstriePlus.com,Une saison touristique attendue - CULTURE &amp; ÉVÉNEMENTS - En vedette - Estrieplus.com - Le journal Internet,2021-06-11,22,http://m.estrieplus.com/contenu-une_saison_touristique_attendue_estrie_sherbrooke_ete_2021-1376-49732.html,2021-07-03 09:47:43
Coaticook ,élection OR campagne,7,Le Progrès de Coaticook,Une récolte différente en remplacement du pain partagé,2021-03-28,97,https://www.leprogres.net/2021/03/28/une-recolte-differente-en-remplacement-du-pain-partage/,2021-07-03 09:47:43
Coaticook ,élection OR campagne,8,Le Progrès de Coaticook,La campagne des paniers de Noël bat son plein à Coaticook,2020-12-02,213,https://www.leprogres.net/2020/12/02/la-campagne-des-paniers-de-noel-bat-son-plein-a-coaticook/,2021-07-03 09:47:44
Coaticook ,élection OR campagne,9,Le Progrès de Coaticook,Une campagne de sociofinancement vient en aide à un père de famille de Compton,2021-01-18,166,https://www.leprogres.net/2021/01/18/une-campagne-de-sociofinancement-vient-en-aide-a-un-pere-de-famille-de-compton/,2021-07-03 09:47:44
Coaticook ,élection OR campagne,10,Le Progrès de Coaticook,Ressources Coaticook: «on fait la différence… parce qu'on s'est adapté»,2021-05-12,52,https://www.leprogres.net/2021/05/12/ressources-coaticook-on-fait-la-difference-parce-quon-sest-adapte/,2021-07-03 09:47:44
