Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Trois-Rivières ,premier ministre,1,Le Soleil - Groupe Capitales Médias,Ligue Frontier: les deux premières séries à Trois-Rivières et Québec annulées,2021-07-01,2,https://www.lesoleil.com/sports/ligue-frontier-les-deux-premieres-series-a-trois-rivieres-et-quebec-annulees-e4be85c2862105fb72cfa9c1979ffbf7,2021-07-03 14:59:26
Trois-Rivières ,premier ministre,2,Le Nouvelliste - Groupe Capitales Médias,Pensionnats autochtones: un changement de nom pour le parc Hector-Louis-Langevin de Trois-Rivières?,2021-06-12,21,https://www.lenouvelliste.ca/actualites/pensionnats-autochtones-un-changement-de-nom-pour-le-parc-hector-louis-langevin-de-trois-rivieres-19a3a9439f41412bbfa474954dcf9251,2021-07-03 14:59:26
Trois-Rivières ,premier ministre,3,La Tribune - Groupe Capitales Médias,Des âmes lavées à l'eau de javel,2021-07-03,0,https://www.latribune.ca/chroniques/marie-eve-martel/des-ames-lavees-a-leau-de-javel-5f66a7cb6c735a85da65e08f22689179,2021-07-03 14:59:26
Trois-Rivières ,premier ministre,4,Le Nouvelliste - Groupe Capitales Médias,Si Québec réglait ses comptes avec Shawinigan | Chroniques,2021-06-26,7,https://www.lenouvelliste.ca/chroniques/si-quebec-reglait-ses-comptes-avec-shawinigan-52b99f702d361e4430830bb1a7bc7980,2021-07-03 14:59:26
Trois-Rivières ,premier ministre,5,Le Berry Républicain,"Le Premier ministre Jean Castex attendu ce lundi, en Eure-et-Loir",2021-06-25,8,https://www.leberry.fr/cloyes-les-trois-rivieres-28220/actualites/le-premier-ministre-jean-castex-attendu-ce-lundi-en-eure-et-loir_13974215/,2021-07-03 14:59:27
Trois-Rivières ,premier ministre,6,Le Nouvelliste - Groupe Capitales Médias,"Prendre conscience, guérir et répondre aux questionnements | Actualités",2021-07-03,0,https://www.lenouvelliste.ca/actualites/prendre-conscience-guerir-et-repondre-aux-questionnements-0f804810280511408afa09b139fb33c2,2021-07-03 14:59:27
Trois-Rivières ,premier ministre,7,Le Devoir,Série «Mon Labrador»: pour âmes d'eau douce et d'eau salée,2021-07-03,0,https://www.ledevoir.com/societe/environnement/615465/mon-labrador-pour-ames-d-eau-douce-et-d-eau-salee,2021-07-03 14:59:27
Trois-Rivières ,premier ministre,8,La Presse,Professeur honoré | La Presse,2021-07-03,0,https://www.lapresse.ca/affaires/tetes-d-affiche/2021-07-03/professeur-honore.php,2021-07-03 14:59:27
Trois-Rivières ,premier ministre,9,La Presse,Deux autres églises catholiques incendiées au Canada,2021-06-30,3,https://www.lapresse.ca/actualites/national/2021-06-30/deux-autres-eglises-catholiques-incendiees-au-canada.php,2021-07-03 14:59:28
Trois-Rivières ,premier ministre,10,TVA Nouvelles,Voici à quel moment vous pourrez devancer votre 2e dose,2021-06-03,30,https://www.tvanouvelles.ca/2021/06/03/en-direct--quebec-presente-le-calendrier-pour-devancer-la-2e-dose-de-vaccin,2021-07-03 14:59:28
Trois-Rivières ,premier ministre,11,Info Dimanche,Coup d'envoi à la cartographie détaillée des milieux humides du Bas-Saint-Laurent | infodimanche.com,2021-07-03,0,https://www.infodimanche.com/actualites/actualite/430733/coup-denvoi-a-la-cartographie-detaillee-des-milieux-humides-du-bas-saint-laurent,2021-07-03 14:59:28
Trois-Rivières ,premier ministre,12,TVA Nouvelles,Les pires lacs du Québec: «Nos lacs sont orphelins»,2021-07-03,0,https://www.tvanouvelles.ca/2021/07/03/les-pires-lacs-du-quebec-nos-lacs-sont-orphelins-1,2021-07-03 14:59:28
Trois-Rivières ,premier ministre,13,ICI.Radio-Canada.ca,150 000 foyers du Québec de plus branchés à Internet haute vitesse d'ici l'automne 2022,2021-03-22,103,https://ici.radio-canada.ca/nouvelle/1779002/annonce-trudeau-legault-internet-haute-vitesse-trois-rivieres,2021-07-03 14:59:29
Trois-Rivières ,premier ministre,14,Le Journal de Montréal,Pénurie de main-d'oeuvre: aucune candidature reçue pour certaines offres d'emploi,2021-06-19,14,https://www.journaldemontreal.com/2021/06/19/aucune-candidature-recue,2021-07-03 14:59:29
Trois-Rivières ,premier ministre,15,Le Nouvelliste - Groupe Capitales Médias,La Mauricie et le Centre-du-Québec données en exemple par le premier ministre,2021-04-01,93,https://www.lenouvelliste.ca/actualites/covid-19/la-mauricie-et-le-centre-du-quebec-donnees-en-exemple-par-le-premier-ministre-caf0d5b0ae9dc142963d171fb05e0ab1,2021-07-03 14:59:29
Trois-Rivières ,premier ministre,16,Le Nouvelliste - Groupe Capitales Médias,MRC de Maskinongé : Boulanger et Normandin candidats | Actualités,2021-06-21,12,https://www.lenouvelliste.ca/actualites/mrc-de-maskinonge--boulanger-et-normandin-candidats-3ec937860ad0985b97ab5f631735ebea,2021-07-03 14:59:29
Trois-Rivières ,premier ministre,17,Le Nouvelliste - Groupe Capitales Médias,Coupable d'avoir «lancé des couteaux» en direction du premier ministre Legault,2021-05-04,60,https://www.lenouvelliste.ca/actualites/justice-et-faits-divers/coupable-davoir-lance-des-couteaux-en-direction-du-premier-ministre-legault-0f00230c2d025e9d9edf353271abbe76,2021-07-03 14:59:29
Trois-Rivières ,premier ministre,18,Le Nouvelliste - Groupe Capitales Médias,Manifestations à Trois-Rivières et à Shawinigan contre les mesures sanitaires,2021-05-15,49,https://www.lenouvelliste.ca/actualites/manifestations-a-trois-rivieres-et-a-shawinigan-contre-les-mesures-sanitaires-19f1f82f173d41de5db55d6df7728db1,2021-07-03 14:59:29
Trois-Rivières ,premier ministre,19,Le Nouvelliste - Groupe Capitales Médias,Centre d'entraînement pour les pompiers de Trois-Rivières: la première phase opérationnelle [ARTICLE AUDIO],2021-04-22,72,https://www.lenouvelliste.ca/actualites/centre-dentrainement-pour-les-pompiers-de-trois-rivieres-la-premiere-phase-operationnelle-article-audio-564ca6e4d4ee1a547d00ff60579977b5,2021-07-03 14:59:30
Trois-Rivières ,premier ministre,20,Le Journal de Québec,Divisons le Québec en trois zones,2021-02-06,147,https://www.journaldequebec.com/2021/02/06/divisons-le-quebec-en-trois-zones,2021-07-03 14:59:30
Trois-Rivières ,premier ministre,21,Le Nouvelliste - Groupe Capitales Médias,30 millions $ pour un pavillon de recherche de l'UQTR au centre-ville de Trois-Rivières,2021-02-06,147,https://www.lenouvelliste.ca/actualites/30-millions--pour-un-pavillon-de-recherche-de-luqtr-au-centre-ville-de-trois-rivieres-bf3429e50a5069b579adf49cb4af87ce,2021-07-03 14:59:30
