Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
La Sarre ,élection OR campagne,1,Le Citoyen Val-d'Or - Amos,Edith Cochrane ambassadrice de Mangeons local,2021-06-19,14,https://www.lecitoyenvaldoramos.com/article/2021/06/19/edith-cochrane-ambassadrice-de-mangeons-local,2021-07-03 09:39:42
La Sarre ,élection OR campagne,2,France 3 Régions,"PORTRAIT. Régionales 2021. A 18 ans, Henri Sarre, lycéen en terminale est le plus jeune candidat de France",2021-06-04,29,https://france3-regions.francetvinfo.fr/bourgogne-franche-comte/portrait-regionales-2021-a-18-ans-henri-sarre-lyceen-en-terminale-est-le-plus-jeune-candidat-de-france-2119009.html,2021-07-03 09:39:42
La Sarre ,élection OR campagne,3,France Bleu,Départementales en Moselle : six binômes briguent le canton de Forbach,2021-06-07,26,https://www.francebleu.fr/infos/politique/departementales-en-moselle-6-binomes-briguent-le-canton-de-forbach-1623064400,2021-07-03 09:39:43
La Sarre ,élection OR campagne,4,ICI.Radio-Canada.ca,« Un retour en force pour l'industrie touristique » selon Tourisme Abitibi-Témiscamingue,2021-05-13,51,https://ici.radio-canada.ca/nouvelle/1792974/lancement-campagne-estivale-tourisme-abitibi-temiscamingue,2021-07-03 09:39:43
La Sarre ,élection OR campagne,5,ICI.Radio-Canada.ca,"Halloween permise : Rouyn-Noranda, Amos et La Sarre ne changeront pas d'idée",2020-10-15,261,https://ici.radio-canada.ca/nouvelle/1741437/halloween-rouyn-noranda-amos-lasarre-annulation,2021-07-03 09:39:43
La Sarre ,élection OR campagne,6,ICI.Radio-Canada.ca,Un tête-à-tête avec David Saint-Jacques à la Maison des jeunes de La Sarre,2020-12-03,212,https://ici.radio-canada.ca/nouvelle/1754187/astronaute-espace-adolescents-agence-spatiale-canadienne,2021-07-03 09:39:43
La Sarre ,élection OR campagne,7,Le Journal de Montréal,Un jeune papa de 27 ans perd son combat contre la COVID-19,2021-02-28,125,https://www.journaldemontreal.com/2021/02/28/un-jeune-papa-de-27ans-perd-son-combat-contre-la-covid-19,2021-07-03 09:39:43
La Sarre ,élection OR campagne,8,ICI.Radio-Canada.ca,Une collision frontale sur la route 111 près de Macamic fait 3 blessés,2020-11-02,243,https://ici.radio-canada.ca/nouvelle/1746293/abitibi-ouest-la-sarre-accident,2021-07-03 09:39:44
La Sarre ,élection OR campagne,9,ICI.Radio-Canada.ca,La directrice générale de la Ville de La Sarre s'absente pour des raisons de santé,2020-08-26,311,https://ici.radio-canada.ca/nouvelle/1729313/isabelle-damours-ville-lasarre-absence-sante,2021-07-03 09:39:44
La Sarre ,élection OR campagne,10,ICI.Radio-Canada.ca,Sondage : les priorités municipales des Témiscabitibiens à 6 mois des élections,2021-05-05,59,https://ici.radio-canada.ca/nouvelle/1789932/sondage-som-priorites-municipales-abitibi-temiscamingue,2021-07-03 09:39:44
La Sarre ,élection OR campagne,11,ICI.Radio-Canada.ca,Pierre Corbeil confirme son retrait de la vie politique,2021-05-05,59,https://ici.radio-canada.ca/nouvelle/1789984/pierre-corbeil-retrait-vie-politique-mairie-valdor,2021-07-03 09:39:44
La Sarre ,élection OR campagne,12,ICI.Radio-Canada.ca,Sondage : le PLC et la CAQ en avance en Abitibi-Témiscamingue,2021-04-20,74,https://ici.radio-canada.ca/nouvelle/1786480/sondage-som-radio-canada-abitibi-temiscamingue-elections,2021-07-03 09:39:45
La Sarre ,élection OR campagne,13,ICI.Radio-Canada.ca,Les citoyens de Preissac appelés aux urnes le 4 octobre,2020-08-15,322,https://ici.radio-canada.ca/nouvelle/1726899/elections-maire-preissac-octobre,2021-07-03 09:39:45
La Sarre ,élection OR campagne,14,ICI.Radio-Canada.ca,Les écoles offriront la vaccination aux élèves de 12 à 17 ans en Abitibi-Témiscamingue,2021-05-27,37,https://ici.radio-canada.ca/nouvelle/1796659/deploiement-campagne-vaccination-ecoles-abitibi-temiscamingue,2021-07-03 09:39:45
La Sarre ,élection OR campagne,15,ICI.Radio-Canada.ca,Une nouvelle murale à voir à La Sarre,,,https://ici.radio-canada.ca/nouvelle/1712510/murale-la-sarre-peinture-filon-vert,2021-07-03 09:39:46
La Sarre ,élection OR campagne,16,ICI.Radio-Canada.ca,Des suspects recherchés pour un vol dans une bijouterie de La Sarre,2020-07-27,341,https://ici.radio-canada.ca/nouvelle/1722561/vol-bijouterie-lasarre-suspects-sq,2021-07-03 09:39:46
