Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Rivière-du-Loup ,élection OR campagne,1,CIMT-CHAU,"Fondation de la santé de Rivière-du-Loup : « Merci de vous unir à nous, pour nous puissions être soignés chez nous »",2021-06-18,15,https://cimtchau.ca/nouvelles/fondation-de-la-sante-de-riviere-du-loup-merci-de-vous-unir-a-nous-pour-nous-puissions-etre-soignes-chez-nous/,2021-07-03 17:29:37
Rivière-du-Loup ,élection OR campagne,2,CIMT-CHAU,Repêchage LHJMQ : Plusieurs joueurs de nos régions à surveiller,2021-06-25,8,https://cimtchau.ca/nouvelles/repechage-lhjmq-plusieurs-joueurs-de-nos-regions-a-surveiller/,2021-07-03 17:29:37
Rivière-du-Loup ,élection OR campagne,3,Info Dimanche,"Avec Pat BBQ et le Collège Notre-Dame, le goût de l'été sera relevé | infodimanche.com",2021-06-28,5,https://www.infodimanche.com/actualites/actualite/430395/avec-pat-bbq-et-le-college-notre-dame-le-gout-de-lete-sera-releve,2021-07-03 17:29:38
Rivière-du-Loup ,élection OR campagne,4,Info Dimanche,Une année chargée pour Tourisme Bas-Saint-Laurent | infodimanche.com,2021-06-12,21,https://www.infodimanche.com/actualites/actualite/428728/une-annee-chargee-pour-tourisme-bas-saint-laurent,2021-07-03 17:29:38
Rivière-du-Loup ,élection OR campagne,5,journal le soir,Une sauce de Pat BBQ créée par des finissants,2021-07-03,0,https://journallesoir.ca/2021/07/03/une-sauce-de-pat-bbq-creee-par-des-finissants/,2021-07-03 17:29:38
Rivière-du-Loup ,élection OR campagne,6,L'Horizon,Une sauce de Pat BBQ créée par des finissants du Collège Notre-Dame,2021-07-02,1,http://www.journalhorizon.com/une-sauce-de-pat-bbq-creee-par-des-finissants-du-college-notre-dame/,2021-07-03 17:29:38
Rivière-du-Loup ,élection OR campagne,7,ICI.Radio-Canada.ca,48 nouveaux logements sociaux bientôt construits à Rivière-du-Loup et à Trois-Pistoles,2021-05-20,44,https://ici.radio-canada.ca/nouvelle/1794855/hlm-loyer-modique-logements-sociaux-riviere-loup,2021-07-03 17:29:38
Rivière-du-Loup ,élection OR campagne,8,Le Soleil - Groupe Capitales Médias,"L'ancien maire de Rivière-du-Loup, Michel Morin, retrouvé mort",2021-05-24,40,https://www.lesoleil.com/actualite/justice-et-faits-divers/lancien-maire-de-riviere-du-loup-michel-morin-retrouve-mort-a73a2d1bde007b267f9a084d721658aa,2021-07-03 17:29:39
Rivière-du-Loup ,élection OR campagne,9,Info Dimanche,La Fondation de la santé de Rivière-du-Loup lance sa campagne annuelle 2021 | infodimanche.com,2021-04-30,64,https://www.infodimanche.com/actualites/actualite/424660/la-fondation-de-la-sante-de-riviere-du-loup-lance-sa-campagne-annuelle-2021,2021-07-03 17:29:39
Rivière-du-Loup ,élection OR campagne,10,ICI.Radio-Canada.ca,Intérêt marqué pour la vaccination dans les entreprises de Rivière-du-Loup | Coronavirus,2021-03-11,114,https://ici.radio-canada.ca/nouvelle/1776597/clinique-vaccination-entreprise-riviere-du-loup-premier-tech,2021-07-03 17:29:39
Rivière-du-Loup ,élection OR campagne,11,Info Dimanche,Vaccination au Bas-Saint-Laurent : près de 6000 doses disponibles d'ici 10 jours | infodimanche.com,2021-02-19,134,https://www.infodimanche.com/actualites/covid-19/418429/vaccination-au-bas-saint-laurent-pres-de-6000-doses-disponibles-dici-10-jours,2021-07-03 17:29:39
Rivière-du-Loup ,élection OR campagne,12,Info Dimanche,Élections municipales : huit séances d'information au Bas-Saint-Laurent | infodimanche.com,2021-04-03,91,https://www.infodimanche.com/actualites/actualite/421910/elections-municipales-huit-seances-dinformation-au-bas-saint-laurent,2021-07-03 17:29:39
Rivière-du-Loup ,élection OR campagne,13,Info Dimanche,La Maison des jeunes de Rivière-du-Loup dénonce une fausse campagne de sollicitation | infodimanche.com,2021-03-11,114,https://www.infodimanche.com/actualites/actualite/420009/la-maison-des-jeunes-de-riviere-du-loup-denonce-une-fausse-campagne-de-sollicitation,2021-07-03 17:29:39
Rivière-du-Loup ,élection OR campagne,14,Info Dimanche,"Le greffier de la Ville de Rivière-du-Loup, Me Georges Deschênes tire sa révérence après 33 ans | infodimanche.com",2020-10-14,262,https://www.infodimanche.com/actualites/actualite/407102/le-greffier-de-la-ville-de-riviere-du-loup-me-georges-deschenes-tire-sa-reverence-apres-33-ans,2021-07-03 17:29:40
Rivière-du-Loup ,élection OR campagne,15,Info Dimanche,Vaccination sans rendez-vous : plusieurs billets toujours disponibles aujourd'hui à Rivière-du-Loup | infodimanche.com,2021-04-11,83,https://www.infodimanche.com/actualites/covid-19/422847/vaccination-sans-rendez-vous-plusieurs-billets-toujours-disponibles-aujourdhui-a-riviere-du-loup,2021-07-03 17:29:40
Rivière-du-Loup ,élection OR campagne,16,Info Dimanche,Élections municipales 2021 : Carl Thériault annonce sa candidature comme conseiller municipal dans le district De la Pointe | infodimanche.com,2021-04-27,67,https://www.infodimanche.com/actualites/actualite/424316/elections-municipales-2021-carl-theriault-annonce-sa-candidature-comme-conseiller-municipal-dans-le-district-de-la-pointe,2021-07-03 17:29:40
Rivière-du-Loup ,élection OR campagne,17,ICI.Radio-Canada.ca,Responsables de services de garde en milieu familial recherchés à Rivière-du-Loup,2021-04-26,68,https://ici.radio-canada.ca/nouvelle/1788089/programme-service-de-garde-milieu-familial-riviere-du-loup,2021-07-03 17:29:40
Rivière-du-Loup ,élection OR campagne,18,La Presse,Éclosion à Rivière-du-Loup | Du Breton ferme son abattoir,2021-05-12,52,https://www.lapresse.ca/covid-19/2021-05-12/eclosion-a-riviere-du-loup/du-breton-ferme-son-abattoir.php,2021-07-03 17:29:40
