Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Sainte-Anne-des-Monts ,premier ministre,1,Le Journal de Québec,Bulletins: des rencontres entre parents et profs réclamées,2021-06-15,18,https://www.journaldequebec.com/2021/06/15/bulletins-des-rencontres-entre-parents-et-profs-reclamees,2021-07-03 13:11:59
Sainte-Anne-des-Monts ,premier ministre,2,Mon Matane,Éphémérides du 28 juin : la Chambre de commerce de Matane oeuvre en 1946 au développement de la région,2021-06-28,5,https://monmatane.com/ephemerides-du-28-juin-la-chambre-de-commerce-de-matane-oeuvre-en-1946-au-developpement-de-la-region/,2021-07-03 13:11:59
Sainte-Anne-des-Monts ,premier ministre,3,Le Journal de Québec,Le retour des Fous de la rampe,2021-06-07,26,https://www.journaldequebec.com/2021/06/07/le-retour-des-fous-de-la-rampe,2021-07-03 13:12:00
Sainte-Anne-des-Monts ,premier ministre,4,Mon Matane,Éphémérides du 25 juin : Matane la dernière ville canadienne avant Gaspé en 1932,2021-06-25,8,https://monmatane.com/ephemerides-du-25-juin-matane-la-derniere-ville-canadienne-avant-gaspe-en-1932/,2021-07-03 13:12:00
Sainte-Anne-des-Monts ,premier ministre,5,Mon Matane,Éphémérides du 21 juin : le capitaine Henri Piuze inaugure Place des Rochelais en 2002,2021-06-21,12,https://monmatane.com/ephemerides-du-21-juin-le-capitaine-henri-piuze-inaugure-place-des-rochelais-en-2002/,2021-07-03 13:12:00
Sainte-Anne-des-Monts ,premier ministre,6,TVA Nouvelles,Les développements sur le coronavirus du 14 juin,2021-06-14,19,https://www.tvanouvelles.ca/2021/06/14/en-direct--les-derniers-developpements-sur-le-coronavirus,2021-07-03 13:12:00
Sainte-Anne-des-Monts ,premier ministre,7,Le Journal de Montréal,50 artistes qui partent en tournée: un été de spectacles,2021-06-12,21,https://www.journaldemontreal.com/2021/06/12/50-artistes-qui-partent-en-tournee-un-ete-de-spectacles,2021-07-03 13:12:00
Sainte-Anne-des-Monts ,premier ministre,8,Le Devoir,Plus de 11 400 enfants en attente d'un service en orthophonie,2021-06-12,21,https://www.ledevoir.com/societe/sante/610392/plus-de-11-400-enfants-en-attente-d-un-service-en-orthophonie,2021-07-03 13:12:01
Sainte-Anne-des-Monts ,premier ministre,9,ICI.Radio-Canada.ca,Un ministre de l'Énergie pour la Gaspésie et les Îles,2021-02-25,128,https://ici.radio-canada.ca/nouvelle/1773042/jonatan-julien-depute-remaniement-ministeriel-caq-quebec-cote-nord-gaspesie,2021-07-03 13:12:01
Sainte-Anne-des-Monts ,premier ministre,10,ICI.Radio-Canada.ca,La maison Saint-Paul de Sainte-Anne-des-Monts achetée par un promoteur privé,2021-04-15,79,https://ici.radio-canada.ca/nouvelle/1784596/maison-saint-paul-sainte-anne-des-monts-vente-norplex-cpe-organismes,2021-07-03 13:12:01
Sainte-Anne-des-Monts ,premier ministre,11,Le Soleil - Groupe Capitales Médias,Neuf millions$ pour l'urgence de Sainte-Anne-des-Monts,2020-08-27,310,https://www.lesoleil.com/actualite/sante/neuf-millions-pour-lurgence-de-sainte-anne-des-monts-a120859a34507f57517622776a529b25,2021-07-03 13:12:01
Sainte-Anne-des-Monts ,premier ministre,12,Mon Matane,Perquisitions et arrestations en matière de stupéfiants à Sainte-Anne-des-Monts,2021-04-23,71,https://monmatane.com/perquisitions-et-arrestations-en-matiere-de-stupefiants-a-sainte-anne-des-monts/,2021-07-03 13:12:01
Sainte-Anne-des-Monts ,premier ministre,13,ICI.Radio-Canada.ca,"Du jaune et du répit pour la Côte-Nord, la Gaspésie et les Îles | Coronavirus",2021-03-17,108,https://ici.radio-canada.ca/nouvelle/1777814/zones-jaunes-gaspesie-iles-cote-nord-mesures-sanitaires-covid-19,2021-07-03 13:12:02
Sainte-Anne-des-Monts ,premier ministre,14,ICI.Radio-Canada.ca,Gel de l'impôt foncier pour une septième année consécutive à Sainte-Anne-des-Monts,2020-12-18,197,https://ici.radio-canada.ca/nouvelle/1758153/budget-2021-sainte-anne-des-monts-sadm-gel-taxes-ordures-aeroport-maison-culture-urbain,2021-07-03 13:12:02
Sainte-Anne-des-Monts ,premier ministre,15,Mon Matane,Éphémérides du 22 mai : la fin du luxueux Hôtel Belle Plage à Matane,2021-05-22,42,https://monmatane.com/ephemerides-du-22-mai-la-fin-du-luxueux-hotel-belle-plage-a-matane/,2021-07-03 13:12:02
Sainte-Anne-des-Monts ,premier ministre,16,ICI.Radio-Canada.ca,Le Bas-Saint-Laurent en orange; le reste de l'Est-du-Québec passe au jaune,2021-03-16,109,https://ici.radio-canada.ca/nouvelle/1777703/reactions-zone-palier-jaune-orange-bas-saint-laurent-mars-2021,2021-07-03 13:12:02
Sainte-Anne-des-Monts ,premier ministre,17,Le Journal de Québec,[PHOTOS] La vie de rêve de fonctionnaires québécois en télétravail,2021-04-17,77,https://www.journaldequebec.com/2021/04/17/le-teletravail-repeuplera-t-il-les-regions-du-quebec,2021-07-03 13:12:02
Sainte-Anne-des-Monts ,premier ministre,18,L’Avantage gaspésien,Le grand plan de déconfinement du gouvernement Legault est enfin annoncé,2021-05-18,46,https://www.lavantagegaspesien.com/article/2021/05/18/le-grand-plan-de-deconfinement-du-gouvernement-legault-est-enfin-annonce,2021-07-03 13:12:02
Sainte-Anne-des-Monts ,premier ministre,19,Le Journal de Montréal,[EN DIRECT 1er MARS] Tous les développements de la pandémie,2021-03-01,124,https://www.journaldemontreal.com/2021/03/01/en-direct-1er-mars-tous-les-developpements-de-la-pandemie,2021-07-03 13:12:03
Sainte-Anne-des-Monts ,premier ministre,20,Radio-Canada.ca,Camping interdit sur les plages publiques de Gaspé cet été,2021-05-04,60,https://ici.radio-canada.ca/nouvelle/1790148/camping-interdit-sur-les-plages-publiques-de-gaspe-cet-ete,2021-07-03 13:12:03
Sainte-Anne-des-Monts ,premier ministre,21,L’Avantage gaspésien,25 mai 2021 Une partie du Bas-Saint-Laurent en zone orange dès lundi,2021-05-25,39,https://www.lavantagegaspesien.com/article/2021/05/25/une-partie-du-bas-saint-laurent-en-zone-orange-des-lundi,2021-07-03 13:12:03
Sainte-Anne-des-Monts ,premier ministre,22,Le Soleil - Groupe Capitales Médias,Regard sur certaines des visites du prince Philip au Canada au fil des ans [PHOTOS],2021-04-09,85,https://www.lesoleil.com/actualite/regard-sur-certaines-des-visites-du-prince-philip-au-canada-au-fil-des-ans-photos-528f85b467233aebbd3f33eaed5a3e0a,2021-07-03 13:12:04
Sainte-Anne-des-Monts ,premier ministre,23,ICI.Radio-Canada.ca,Cinq féminicides en un mois au Québec : des moyens réclamés pour lutter contre la violence,2021-03-18,107,https://ici.radio-canada.ca/nouvelle/1775704/journee-internationale-droit-femme-centre-hebergement-violence-conjugale,2021-07-03 13:12:04
Sainte-Anne-des-Monts ,premier ministre,24,CIMT-CHAU,Des amendes pour un rassemblement à Sainte-Anne-de-Madawaska,2021-04-22,72,https://cimtchau.ca/nouvelles/des-amendes-pour-un-rassemblement-a-sainte-anne-de-madawaska/,2021-07-03 13:12:04
Sainte-Anne-des-Monts ,premier ministre,25,Le Soleil - Groupe Capitales Médias,Déplacements interdits vers les zones jaunes: «Incompréhension totale» en Gaspésie,2021-04-06,88,https://www.lesoleil.com/actualite/en-region/deplacements-interdits-vers-les-zones-jaunes-incomprehension-totale-en-gaspesie-250ae1286736cf36d80e84bd84d7c194,2021-07-03 13:12:04
Sainte-Anne-des-Monts ,climat,1,ICI.Radio-Canada.ca,Charles Soucy n'est plus conseiller de la Ville de Sainte-Anne-des-Monts,2021-05-04,60,https://ici.radio-canada.ca/nouvelle/1790097/charles-soucy-demission-conseiller-sainte-anne-des-monts,2021-07-03 13:12:39
Sainte-Anne-des-Monts ,climat,2,Radio-Canada.ca,Camping interdit sur les plages publiques de Gaspé cet été,2021-05-04,60,https://ici.radio-canada.ca/nouvelle/1790148/camping-interdit-sur-les-plages-publiques-de-gaspe-cet-ete,2021-07-03 13:12:39
Sainte-Anne-des-Monts ,climat,3,CIMT-CHAU,Des allégations d'un climat de travail « toxique » à la Ville de Baie-Saint-Paul,2021-03-03,122,https://cimtchau.ca/nouvelles/des-allegations-dun-climat-de-travail-toxique-a-la-ville-de-baie-saint-paul/,2021-07-03 13:12:39
Sainte-Anne-des-Monts ,climat,4,Nord Info et Voix des Mille-Iles,Sainte-Anne-des-Plaines appuie la Coalition Santé Laurentides,2021-03-15,110,https://www.nordinfo.com/actualites/sainte-anne-des-plaines-appuie-la-coalition-sante-laurentides/,2021-07-03 13:12:39
Sainte-Anne-des-Monts ,climat,5,CIMT-CHAU,Changements climatiques : nouveaux projets pour le Bas-Saint-Laurent,2021-05-10,54,https://cimtchau.ca/nouvelles/changements-climatiques-de-nouveaux-projets-pour-le-bas-saint-laurent/,2021-07-03 13:12:39
Sainte-Anne-des-Monts ,climat,6,MétéoMédia,La plus importante tempête de l'année au Québec,2021-03-03,122,https://www.meteomedia.com/ca/nouvelles/article/systeme-depressionnaire-dirige-quebec,2021-07-03 13:12:39
Sainte-Anne-des-Monts ,climat,7,ICI.Radio-Canada.ca,Un 25 décembre nettement éprouvé par la météo dans l'Est,2020-12-25,190,https://ici.radio-canada.ca/nouvelle/1759473/pluie-vent-precipitations-noel-temperature-record-rafale-inondation,2021-07-03 13:12:40
Sainte-Anne-des-Monts ,climat,8,La Presse,Nos requins du Québec | La Presse,2020-11-29,216,https://www.lapresse.ca/actualites/sciences/2020-11-29/nos-requins-du-quebec.php,2021-07-03 13:12:40
Sainte-Anne-des-Monts ,climat,9,ICI.Radio-Canada.ca,Vague de démissions au conseil municipal de La Trinité-des-Monts,2021-05-07,57,https://ici.radio-canada.ca/nouvelle/1791350/trinite-des-monts-demission-maire-chicane-dg-conseil-municipal,2021-07-03 13:12:40
