Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Sainte-Julie ,élection OR campagne,1,La Releve,"Sainte-Julie, Varennes et Boucherville participent à un projet écologique novateur",2021-07-02,1,https://www.lareleve.qc.ca/2021/07/02/sainte-julie-varennes-et-boucherville-participent-a-un-projet-ecologique-novateur/,2021-07-03 12:36:31
Sainte-Julie ,élection OR campagne,2,La Presse,Élections municipales | Deux femmes à l'assaut de la mairie de Gatineau,2021-06-13,20,https://www.lapresse.ca/actualites/politique/2021-06-13/elections-municipales/deux-femmes-a-l-assaut-de-la-mairie-de-gatineau.php,2021-07-03 12:36:31
Sainte-Julie ,élection OR campagne,3,La Presse,Contenu haineux et pédopornographique | Le gouvernement Trudeau tarde à légiférer,2021-06-04,29,https://www.lapresse.ca/actualites/politique/2021-06-04/contenu-haineux-et-pedopornographique/le-gouvernement-trudeau-tarde-a-legiferer.php,2021-07-03 12:36:32
Sainte-Julie ,élection OR campagne,4,Made in Marseille,Résultats par canton : la liste de Martine Vassal remporte les élections départementales,2021-06-28,5,https://madeinmarseille.net/96045-departementales-2nd-tour-les-resultats-par-canton-dans-les-bouches-du-rhone/,2021-07-03 12:36:32
Sainte-Julie ,élection OR campagne,5,Outre-mer la 1ère,Elections départementales : retrouvez tous les résultats par canton à La Réunion [CARTE INTERACTIVE] - Réunion,2021-06-27,6,https://la1ere.francetvinfo.fr/reunion/elections-departementales-retrouvez-tous-les-resultats-par-canton-a-la-reunion-carte-interactive-1041691.html,2021-07-03 12:36:32
Sainte-Julie ,élection OR campagne,6,iHeartRadio,SAINTE-JULIE: Pas de nouveau mandat pour Suzanne Roy,2021-05-04,60,https://www.iheartradio.ca/boom/boom-1041/nouvelles/sainte-julie-pas-de-nouveau-mandat-pour-suzanne-roy-1.15128850,2021-07-03 12:36:32
Sainte-Julie ,élection OR campagne,7,L'Alsace.fr,Collectivité européenne d'Alsace | Elections départementales : primes aux sortants et deux cantons aux écologistes,2021-06-27,6,https://www.lalsace.fr/politique/2021/06/27/en-direct-elections-departementales-les-elus-dans-tous-les-cantons-en-alsace,2021-07-03 12:36:33
Sainte-Julie ,élection OR campagne,8,Le Journal de Montréal,Des paroissiens veulent sauver leur église | JDM,2021-04-08,86,https://www.journaldemontreal.com/2021/04/08/des-paroissiens-veulent-sauver-leur-eglise,2021-07-03 12:36:33
Sainte-Julie ,élection OR campagne,9,Le Journal de Montréal,Politique Beaucoup de nouveaux maires,2021-05-24,40,https://www.journaldemontreal.com/2021/05/24/beaucoup-de-nouveaux-maires,2021-07-03 12:36:33
Sainte-Julie ,élection OR campagne,10,France 3 Régions,"Elections départementales 2021 : en Isère, quels enjeux et qui sont les candidats dans votre canton ?",2021-06-16,17,https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/isere/elections-departementales-2021-en-isere-quels-enjeux-et-qui-sont-les-candidats-dans-votre-canton-2115841.html,2021-07-03 12:36:34
Sainte-Julie ,élection OR campagne,11,Radio-Canada.ca,L'UMQ sévit contre l'intimidation des élus,2021-01-18,166,https://ici.radio-canada.ca/nouvelle/1763982/umq-campagne-contrer-intimidation-elus,2021-07-03 12:36:34
Sainte-Julie ,élection OR campagne,12,Radio-Canada.ca,Élections municipales : des candidats font le saut malgré l'intimidation,2021-05-05,59,https://ici.radio-canada.ca/nouvelle/1790246/elections-municipales-politique-intimidation-reseaux-sociaux,2021-07-03 12:36:34
Sainte-Julie ,élection OR campagne,13,La Releve,La Paroisse Sainte-Julie lance une campagne de financement pour la réparation de l'église,2020-10-12,264,https://www.lareleve.qc.ca/2020/10/12/la-paroisse-sainte-julie-lance-une-campagne-de-financement-pour-la-reparation-de-leglise/,2021-07-03 12:36:34
Sainte-Julie ,élection OR campagne,14,Fm1033.ca,"Varennes, Saint-Amable et Sainte-Julie participent à « Mon empreinte bleue »",2021-05-30,34,https://www.fm1033.ca/varennes-saint-amable-et-sainte-julie-participent-a-mon-empreinte-bleue/,2021-07-03 12:36:34
Sainte-Julie ,élection OR campagne,15,La Releve,Un don de 50 000$ à la Paroisse Sainte-Julie pour les réparations de l'église,2021-01-07,177,https://www.lareleve.qc.ca/2021/01/07/un-don-de-50-000-a-la-paroisse-sainte-julie-pour-les-reparations-de-leglise/,2021-07-03 12:36:35
