Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Saint-Hyacinthe ,premier ministre,1,ICI.Radio-Canada.ca,Québec consent 12 M$ pour maintenir les installations de l'ITAQ à La Pocatière,2021-06-30,3,https://ici.radio-canada.ca/nouvelle/1805743/ita-itaq-la-pocatiere-institut-technologie-agroalimentaire-direction-12-millions,2021-07-03 12:54:10
Saint-Hyacinthe ,premier ministre,2,La Presse,Pensionnats autochtones | 751 tombes anonymes retrouvées en Saskatchewan,2021-06-24,9,https://www.lapresse.ca/actualites/national/2021-06-24/pensionnats-autochtones/751-tombes-anonymes-retrouvees-en-saskatchewan.php,2021-07-03 12:54:10
Saint-Hyacinthe ,premier ministre,3,Journal Métro,Des milliers de personnes réunies en l'hommage des enfants autochtones victimes des pensionnats,2021-07-01,2,https://journalmetro.com/actualites/2663250/victimes-des-pensionnats-autochtones/,2021-07-03 12:54:11
Saint-Hyacinthe ,premier ministre,4,Le Journal de Montréal,Attirer des immigrants en région pour régler les problèmes de main-d'œuvre,2021-06-15,18,https://www.journaldemontreal.com/2021/06/15/attirer-des-immigrants-en-region-pour-regler-les-problemes-de-main-doeuvre,2021-07-03 12:54:11
Saint-Hyacinthe ,premier ministre,5,CNW Telbec,"Opération haute vitesse - Une somme de 31,66 M$ pour donner accès à Internet haute vitesse à plus de 5 460 foyers de la région de la Montérégie d'ici septembre 2022",2021-06-14,19,https://www.newswire.ca/fr/news-releases/operation-haute-vitesse-une-somme-de-31-66-m-pour-donner-acces-a-internet-haute-vitesse-a-plus-de-5-460-foyers-de-la-region-de-la-monteregie-d-ici-septembre-2022-800735656.html,2021-07-03 12:54:11
Saint-Hyacinthe ,premier ministre,6,La Voix de l'est - Groupe Capitales Médias,Près de 35 M$ pour brancher 5380 ménages montérégiens | Actualités,2021-06-07,26,https://www.lavoixdelest.ca/actualites/pres-de-35-m-pour-brancher-5380-menages-monteregiens-76d6c0002c7b0869e6dd95b3ebeac694,2021-07-03 12:54:11
Saint-Hyacinthe ,premier ministre,7,La Presse,Poulets euthanasiés | Des éleveurs sous le choc,2021-06-17,16,https://www.lapresse.ca/actualites/2021-06-17/poulets-euthanasies/des-eleveurs-sous-le-choc.php,2021-07-03 12:54:12
Saint-Hyacinthe ,premier ministre,8,Le Journal de Montréal,Des curés québécois à Marieval,2021-07-02,1,https://www.journaldemontreal.com/2021/07/02/des-cures-quebecois-a-marieval,2021-07-03 12:54:12
Saint-Hyacinthe ,premier ministre,9,Le Journal de Montréal,Immigration: Legault abandonne les entrepreneurs | JDM,2021-06-17,16,https://www.journaldemontreal.com/2021/06/17/immigration-legault-abandonne-les-entrepreneurs,2021-07-03 12:54:12
Saint-Hyacinthe ,premier ministre,10,La Terre de chez nous,La CPTAQ autorise le dézonage d'une terre pour construire l'abattoir d'Exceldor | La Terre de Chez Nous,2021-06-17,16,https://www.laterre.ca/actualites/politique/la-cptaq-autorise-le-dezonage-dune-terre-pour-construire-labattoir-dexceldor,2021-07-03 12:54:12
