Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Saint-Jean-sur-Richelieu ,premier ministre,1,Le Devoir,Querelle politique autour de la fermeture de l'urgence de l'hôpital de Gatineau,2021-06-29,4,https://www.ledevoir.com/societe/sante/614571/urgence-a-gatineau-anglade-en-appelle-au-leadership-de-legault,2021-07-03 12:56:00
Saint-Jean-sur-Richelieu ,premier ministre,2,Coup d'Oeil,Tous les foyers auront accès à Internet haute vitesse d'ici septembre 2022,2021-06-29,4,https://www.coupdoeil.info/2021/06/29/tous-les-foyers-auront-acces-a-internet-haute-vitesse-dici-septembre-2022/,2021-07-03 12:56:00
Saint-Jean-sur-Richelieu ,premier ministre,3,Le Canada Français,Guzzo accueillera bientôt ses premiers cinéphiles,2021-06-11,22,https://www.canadafrancais.com/2021/06/11/guzzo-accueillera-bientot-ses-premiers-cinephiles/,2021-07-03 12:56:00
Saint-Jean-sur-Richelieu ,premier ministre,4,Le Soleil - Groupe Capitales Médias,Claire Samson première députée du PCQ d'Éric Duhaime,2021-06-18,15,https://www.lesoleil.com/actualite/politique/claire-samson-premiere-deputee-du-pcq-deric-duhaime-a2b75a09aba8bda187566b35e4728095,2021-07-03 12:56:00
Saint-Jean-sur-Richelieu ,premier ministre,5,LeLézard.com,"Opération haute vitesse - Une somme de 34,7 M$ pour donner accès à Internet haute vitesse à près de 5 400 foyers dans la région de la Montérégie d'ici septembre 2022",2021-06-07,26,https://www.lelezard.com/communique-19843076.html,2021-07-03 12:56:01
Saint-Jean-sur-Richelieu ,premier ministre,6,CNW Telbec,"Opération haute vitesse - Une somme de 31,66 M$ pour donner accès à Internet haute vitesse à plus de 5 460 foyers de la région de la Montérégie d'ici septembre 2022",2021-06-14,19,https://www.newswire.ca/fr/news-releases/operation-haute-vitesse-une-somme-de-31-66-m-pour-donner-acces-a-internet-haute-vitesse-a-plus-de-5-460-foyers-de-la-region-de-la-monteregie-d-ici-septembre-2022-800735656.html,2021-07-03 12:56:01
Saint-Jean-sur-Richelieu ,premier ministre,7,La Presse,Implication des ordres religieux dans les pensionnats autochtones | Une histoire « québécoise »,2021-07-02,1,https://www.lapresse.ca/actualites/national/2021-07-02/implication-des-ordres-religieux-dans-les-pensionnats-autochtones/une-histoire-quebecoise.php,2021-07-03 12:56:01
Saint-Jean-sur-Richelieu ,premier ministre,8,La Presse,Hausse soudaine des cas à Saint-Jean-sur-Richelieu | La Montérégie resserre les mailles du filet,2021-02-03,150,https://www.lapresse.ca/covid-19/2021-02-03/hausse-soudaine-des-cas-a-saint-jean-sur-richelieu/la-monteregie-resserre-les-mailles-du-filet.php,2021-07-03 12:56:01
Saint-Jean-sur-Richelieu ,premier ministre,9,LeLézard.com,Invitation aux médias - Opération haute vitesse Canada-Québec - conférence de presse sur l'accès à Internet haute vitesse en Montérégie,2021-06-04,29,https://www.lelezard.com/communique-19841584.html,2021-07-03 12:56:01
Saint-Jean-sur-Richelieu ,premier ministre,10,Le Canada Français,Justin Trudeau témoignerait mercredi matin,2021-03-15,110,https://www.canadafrancais.com/2021/03/15/justin-trudeau-temoignerait-mercredi-matin/,2021-07-03 12:56:01
Saint-Jean-sur-Richelieu ,premier ministre,11,Le Canada Français,Retour sur les inondations historiques de 2011,2021-04-15,79,https://www.canadafrancais.com/2021/04/15/retour-sur-les-inondations-historiques-de-2011/,2021-07-03 12:56:02
Saint-Jean-sur-Richelieu ,premier ministre,12,Le Canada Français,François Legault à Saint-Jean,2020-07-14,354,https://www.canadafrancais.com/2020/07/14/francois-legault-a-saint-jean/,2021-07-03 12:56:02
