Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Chambly ,incendie,9,Chambly Matin,"Explosion dans un garage à Rougemont - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-03-22,103,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/service-incendie-de-rougemont-rougemont-explosion-garage-faits-divers.html,2021-07-03 08:43:47
Chambly ,incendie,10,Chambly Matin,"Incendie sur le pont de la piste cyclable, la route des champs à Marieville - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-03-10,115,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/service-incendie-de-marieville-la-route-des-champs-incendie-mrc-de-rouville-faits-divers.html,2021-07-03 08:43:47
Chambly ,incendie,11,Chambly Matin,"Pratique incendie à Saint-Mathias-Sur-Richelieu - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-04-18,76,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/pratique-incendie-faits-divers-saint-mathias-sur-richelieu-service-incendie-de-marieville-richelieu-apam-pratique.html,2021-07-03 08:43:47
Chambly ,incendie,12,Le Journal de Montréal,Démolition d'un bâtiment patrimonial refusée à Chambly: le promoteur étudie ses options,2021-06-22,11,https://www.journaldemontreal.com/2021/06/22/demolition-dun-batiment-patrimonial-refusee-a-chambly-le-promoteur-etudie-ses-options,2021-07-03 08:43:48
Chambly ,incendie,13,Le Journal de Chambly,Améliorer la cohésion des interventions sur le bassin de Chambly - Le journal de Chambly,2021-04-28,66,https://www.journaldechambly.com/ameliorer-la-cohesion-des-interventions-sur-le-bassin-de-chambly/,2021-07-03 08:43:48
Chambly ,incendie,14,Chambly Matin,"Un garage est la proie des flammes à Marieville - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-05-03,61,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/faits-divers-incendie-a-marieville-service-de-securite-incendie-de-marieville.html,2021-07-03 08:43:49
Chambly ,incendie,15,Chambly Matin,"Un camion semi-remorque fait une sortie de route vendredi à Marieville - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-05-03,61,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/ville-de-marieville-accident-service-incendie-de-marieville-faits-divers.html,2021-07-03 08:43:49
Chambly ,incendie,16,Le Journal de Chambly,« V'là la maison qui brûle » - Le journal de Chambly,2021-05-03,61,https://www.journaldechambly.com/vla-la-maison-qui-brule/,2021-07-03 08:43:49
Chambly ,incendie,17,Le Journal de Chambly,Ils ont tout perdu dans un incendie - Le journal de Chambly,2020-12-10,205,https://www.journaldechambly.com/61610-2/,2021-07-03 08:43:49
Chambly ,incendie,18,Le Journal de Chambly,Une voiture incendiée à Chambly - Le journal de Chambly,,,https://www.journaldechambly.com/une-voiture-incendiee-a-chambly/,2021-07-03 08:43:49
Chambly ,incendie,19,Le Journal de Chambly,Un feu à ciel ouvert à l'origine d'un important incendie - Le journal de Chambly,,,https://www.journaldechambly.com/un-incendie/,2021-07-03 08:43:49
Chambly ,incendie,20,Le Journal de Chambly,Combattre le feu sans eau - Le journal de Chambly,2020-10-15,261,https://www.journaldechambly.com/combattre-le-feu-sans-eau/,2021-07-03 08:43:50
Chambly ,incendie,21,Chambly Matin,"Incendie suspect dans une résidence de Rougemont - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-03-09,116,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/ville-de-rougemont-service-incendie-incendie-suspect-faits-divers-surete-du-quebec-association-des-pompiers-auxiliaires-de-la-monteregie.html,2021-07-03 08:43:50
Chambly ,incendie,22,Le Journal de Chambly,Une niveleuse s'embrase - Le journal de Chambly,2020-11-19,226,https://www.journaldechambly.com/une-niveleuse-sembrase/,2021-07-03 08:43:50
Chambly ,incendie,23,Le Canada Français,Gigantesque brasier sur la rue Massenet,2021-05-31,33,https://www.canadafrancais.com/2021/05/31/gigantesque-brasier-sur-la-rue-massenet/,2021-07-03 08:43:50
Chambly ,incendie,24,Le Journal de Chambly,Incendie dans une demeure à Chambly - Le journal de Chambly,,,https://www.journaldechambly.com/incendie-dans-une-demeure-a-chambly/,2021-07-03 08:43:50
Chambly ,incendie,25,Chambly Matin,"COVID-19 : le couvre-feu repoussé à 21 h 30 - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-03-17,108,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/covid-19-couvre-feu-francois-legault-salles-de-spactacle-zone-rouge-vaccination.html,2021-07-03 08:43:51
Chambly ,police OR Sûreté,1,La Presse,Trafic de stupéfiants | Série de perquisitions dans le Grand Montréal,2021-06-29,4,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-06-29/trafic-de-stupefiants/serie-de-perquisitions-dans-le-grand-montreal.php,2021-07-03 08:43:59
Chambly ,police OR Sûreté,2,Le Journal de Chambly,Perquisitions de stupéfiants - Le journal de Chambly,2021-06-29,4,https://www.journaldechambly.com/perquisition-de-stuepfiants/,2021-07-03 08:43:59
Chambly ,police OR Sûreté,3,TVA Nouvelles,Nouvelle série de perquisitions de drogue sur la Rive-Sud,2021-06-29,4,https://www.tvanouvelles.ca/2021/06/29/nouvelle-serie-de-perquisitions-de-drogue-sur-la-rive-sud-1,2021-07-03 08:43:59
Chambly ,police OR Sûreté,4,Fm1033.ca,Perquisition contre le monde de la drogue sur la Rive-Sud,2021-06-29,4,https://www.fm1033.ca/perquisition-contre-le-monde-de-la-drogue-sur-la-rive-sud/,2021-07-03 08:44:00
Chambly ,police OR Sûreté,5,Chambly Matin,"Semaine québécoise de la sécurité nautique - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-06-17,16,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/surete-du-quebec-semaine-de-la-securite-nautique-partouille-nautique.html,2021-07-03 08:44:00
Chambly ,police OR Sûreté,6,Le Journal de Chambly,Barricade sur l'île Demers - Le journal de Chambly,2021-06-14,19,https://www.journaldechambly.com/barricade-sur-lile-demers/,2021-07-03 08:44:00
Chambly ,police OR Sûreté,7,La Presse,"Une saisie de drogues et d'opiacés totalisant 2,5 millions à Montréal",2021-06-29,4,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-06-29/une-saisie-de-drogues-et-d-opiaces-totalisant-2-5-millions-a-montreal.php,2021-07-03 08:44:00
Chambly ,police OR Sûreté,8,ICI.Radio-Canada.ca,Que faire pour se prémunir contre les vols de vélo qui se multiplient?,2021-07-03,0,https://ici.radio-canada.ca/nouvelle/1806276/vols-bicyclettes-sherbrooke-estrie,2021-07-03 08:44:01
Chambly ,police OR Sûreté,9,Le Canada Français,Deux vols qualifiés dans le même dépanneur,2021-06-21,12,https://www.canadafrancais.com/2021/06/21/deux-vols-qualifies-dans-le-meme-depanneur/,2021-07-03 08:44:01
Chambly ,police OR Sûreté,10,Chambly Matin,"Accident mortel impliquant un cycliste à Marieville - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-06-09,24,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/ville-de-marieville-faits-divers-accident-mortel-cycliste-surete-du-quebec.html,2021-07-03 08:44:01
Chambly ,police OR Sûreté,11,Le Journal de Chambly,La fraude du petit-fils - Le journal de Chambly,2021-06-11,22,https://www.journaldechambly.com/la-fraude-du-petit-fils/,2021-07-03 08:44:02
Chambly ,police OR Sûreté,12,La Releve,Cible de deux incendies de nature criminelle: le restaurant Pizz Contrecœur sera rasé,2021-07-02,1,https://www.lareleve.qc.ca/2021/07/02/cible-de-deux-incendies-de-nature-criminelle-le-restaurant-pizz-contrecoeur-sera-rase/,2021-07-03 08:44:02
Chambly ,police OR Sûreté,13,L'Oeil Régional,Le journal de la Vallée du Richelieu,2021-06-16,17,https://www.oeilregional.com/retour-de-la-fraude-petit-fils-dans-la-region/,2021-07-03 08:44:02
Chambly ,police OR Sûreté,14,Le Journal de Chambly,La police alertée pour un incident sur la rue Talon à Chambly - Le journal de Chambly,2021-03-11,114,https://www.journaldechambly.com/la-police-alertee-pour-un-incident-sur-la-rue-talon-a-chambly/,2021-07-03 08:44:03
Chambly ,police OR Sûreté,15,Chambly Matin,"Perquisition à Carignan - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-05-18,46,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/ville-de-carignan-operation-policiere-lutte-contre-la-drogue-surete-du-quebec.html,2021-07-03 08:44:03
Chambly ,police OR Sûreté,16,Le Journal de Chambly,Couvre-feu : la police aux aguets - Le journal de Chambly,2021-01-08,176,https://www.journaldechambly.com/couvre-feu-la-police-aux-aguets/,2021-07-03 08:44:03
Chambly ,police OR Sûreté,17,Le Journal de Montréal,Montérégie: honorés pour avoir sauvé une femme de la noyade,2021-05-24,40,https://www.journaldemontreal.com/2021/05/24/monteregie-honores-pour-avoir-sauve-une-femme-de-la-noyade,2021-07-03 08:44:04
Chambly ,police OR Sûreté,18,Le Journal de Chambly,Non à la refonte des services policiers - Le journal de Chambly,2021-05-28,36,https://www.journaldechambly.com/non-a-la-refonte-des-services-policiers/,2021-07-03 08:44:04
Chambly ,police OR Sûreté,19,Chambly Matin,"La Régie intermunicipale de police Richelieu–Saint-Laurent a remis 24 constats d'infraction en une semaine - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-04-07,87,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/la-regie-intermunicipale-de-police-richelieu-saint-laurent-covid-19-faits-divers-constat-d-infaction-mesures-sanitaire.html,2021-07-03 08:44:04
Chambly ,police OR Sûreté,20,Le Journal de Chambly,Perquisition de stupéfiants à Carignan - Le journal de Chambly,2021-02-17,136,https://www.journaldechambly.com/perquisition-de-stupefiants-a-carignan/,2021-07-03 08:44:04
Chambly ,police OR Sûreté,21,Chambly Matin,"Opération policière en partenariat avec les contrôleurs routiers - Chambly Matin - Journal le Chambly Matin, Montérégie Quotidien",2021-05-15,49,https://www.chamblymatin.com/information/nouvelles/manchettes-locales/surete-du-quebec-controleur-routier-mrc-de-rouville.html,2021-07-03 08:44:04
Chambly ,police OR Sûreté,22,Le Journal de Chambly,Une fin de semaine de contrôles routiers - Le journal de Chambly,2021-02-05,148,https://www.journaldechambly.com/fin-de-semaine-de-controles-routiers/,2021-07-03 08:44:05
Chambly ,police OR Sûreté,23,Le Journal de Chambly,Les interventions policières du couvre-feu - Le journal de Chambly,2021-01-12,172,https://www.journaldechambly.com/les-interventions-policieres-du-couvre-feu/,2021-07-03 08:44:05
Chambly ,police OR Sûreté,24,Le Journal de Chambly,Accident sur le boulevard de Périgny - Le journal de Chambly,2021-03-02,123,https://www.journaldechambly.com/accident-sur-le-boulevard-de-perigny-2/,2021-07-03 08:44:05
Chambly ,police OR Sûreté,25,Le Journal de Chambly,Un meilleur bilan routier lors du dernier congé - Le journal de Chambly,2021-05-27,37,https://www.journaldechambly.com/un-meilleur-bilan-routier-lors-du-dernier-conge/,2021-07-03 08:44:05
Chambly ,Cégep,1,Le Journal de Chambly,Une première année sous les attentes - Le journal de Chambly,2021-06-08,25,https://www.journaldechambly.com/une-premiere-annee-sous-les-attentes/,2021-07-03 08:44:14
Chambly ,Cégep,2,Le Journal de Chambly,Covid-19 : de 16 à 8 semaines entre les deux doses de vaccin - Le journal de Chambly,2021-06-03,30,https://www.journaldechambly.com/covid-19-de-16-a-8-semaines-entre-les-deux-doses-de-vaccin/,2021-07-03 08:44:14
Chambly ,Cégep,3,Le Journal de Chambly,Étendre la loi 101 au cégep - Le journal de Chambly,2021-05-10,54,https://www.journaldechambly.com/etendre-la-loi-101-au-cegep/,2021-07-03 08:44:14
Chambly ,Cégep,4,Le Journal de Montréal,Loi 101 au cégep: l'heure est à l'action,2021-04-17,77,https://www.journaldemontreal.com/2021/04/17/loi-101-au-cegep-lheure-est-a-laction,2021-07-03 08:44:14
Chambly ,Cégep,5,Info Dimanche,Le Cégep de Rivière-du-Loup dévoile les lauréats de son 46e Gala des réussites | infodimanche.com,2021-05-06,58,https://www.infodimanche.com/actualites/actualite/425429/le-cegep-de-riviere-du-loup-devoile-les-laureats-de-son-46e-gala-des-reussites,2021-07-03 08:44:15
Chambly ,Cégep,6,Info Dimanche,Les enseignants et les professionnels du Cégep de Rivière-du-Loup en grève | infodimanche.com,2021-05-13,51,https://www.infodimanche.com/actualites/actualite/426140/les-enseignants-et-les-professionnels-du-cegep-de-riviere-du-loup-en-greve,2021-07-03 08:44:15
Chambly ,Cégep,7,Le Journal de Chambly,L'école en alternance à nouveau : l'avis des parents - Le journal de Chambly,2021-04-07,87,https://www.journaldechambly.com/ecole-en-alternance-et-yoyo-lavis-des-parents/,2021-07-03 08:44:15
Chambly ,Cégep,8,Info Dimanche,Réouverture de la Piscine Desjardins du Cégep de Rivière-du-Loup | infodimanche.com,2021-03-22,103,https://www.infodimanche.com/actualites/societe/420989/reouverture-de-la-piscine-desjardins-du-cegep-de-riviere-du-loup,2021-07-03 08:44:16
Chambly ,Cégep,9,EnBeauce.com,Les enseignants du Cégep-Beauce Appalaches en grève pour trois jours,2021-05-11,53,https://www.enbeauce.com/actualites/education/425753/les-enseignants-du-cegep-beauce-appalaches-en-greve-pour-trois-jours,2021-07-03 08:44:16
Chambly ,Cégep,10,Le Journal de Québec,Consultez notre carte et notre tableau interactifs du palmarès des cégeps,,,https://www.journaldequebec.com/2020/02/15/consultez-notre-carte-et-notre-tableau-du-palmares-des-cegeps,2021-07-03 08:44:16
Chambly ,Cégep,11,EnBeauce.com,Les enseignants grévistes du Cégep Beauce-Appalaches poursuivent leur piquetage,2021-05-12,52,https://www.enbeauce.com/actualites/education/426026/les-enseignants-grevistes-du-cegep-beauce-appalaches-poursuivent-leur-piquetage,2021-07-03 08:44:16
