Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Saint-Félicien ,premier ministre,1,Direction Informatique,Cogeco et Bell amènent la haute vitesse dans trois nouvelles régions,2021-06-03,30,https://www.directioninformatique.com/cogeco-et-bell-amenent-la-haute-vitesse-dans-trois-nouvelles-regions/88714,2021-07-03 12:47:07
Saint-Félicien ,premier ministre,2,Le Quotidien - Groupe Capitales Médias,Vaccination: PFR et le Cégep de Saint-Félicien bientôt prêts,2021-05-10,54,https://www.lequotidien.com/actualites/vaccination-pfr-et-le-cegep-de-saint-felicien-bientot-prets-3ffe53de86e1bc218dcdde0b74f8fb30,2021-07-03 12:47:07
Saint-Félicien ,premier ministre,3,Le Quotidien - Groupe Capitales Médias,Trois incendies en moins de 12 heures à Saint-Félicien: appel à la prudence,2021-04-16,78,https://www.lequotidien.com/actualites/justice-et-faits-divers/trois-incendies-en-moins-de-12-heures-a-saint-felicien-appel-a-la-prudence-9181f66f60e5f8bd4c8d9af550a1dd02,2021-07-03 12:47:07
Saint-Félicien ,premier ministre,4,Le Quotidien - Groupe Capitales Médias,La Maison du Bleuet inaugure ses nouvelles installations à Saint-Félicien,2021-05-07,57,https://www.lequotidien.com/actualites/la-maison-du-bleuet-inaugure-ses-nouvelles-installations-a-saint-felicien-5d30b0727a115c05871ba21cbca17c62,2021-07-03 12:47:07
Saint-Félicien ,premier ministre,5,Le Quotidien - Groupe Capitales Médias,Rejets dans l'Ashuapmushuan: «Inacceptable il y a 40 ans et encore plus aujourd'hui»,2021-04-30,64,https://www.lequotidien.com/actualites/rejets-dans-lashuapmushuan-inacceptable-il-y-a-40-ans-et-encore-plus-aujourdhui-cafc94be8cf837554af1049944107452,2021-07-03 12:47:07
Saint-Félicien ,premier ministre,6,Le Quotidien - Groupe Capitales Médias,Le MELCC en processus d'évaluation à l'usine de pâte kraft de Saint-Félicien,2021-01-20,164,https://www.lequotidien.com/actualites/le-melcc-en-processus-devaluation-a-lusine-de-pate-kraft-de-saint-felicien-728cebb8afc7d914b3239f253a5917a7,2021-07-03 12:47:08
Saint-Félicien ,premier ministre,7,Le Journal de Québec,2000 foyers du Saguenay branchés à internet haute vitesse,2021-02-26,127,https://www.journaldequebec.com/2021/02/26/2000-foyers-du-saguenay-branches-a-internet-haute-vitesse-1,2021-07-03 12:47:08
Saint-Félicien ,premier ministre,8,L'Étoile du Lac,Gaston Blackburn toujours branché sur la politique,2021-03-20,105,https://www.letoiledulac.com/actualite/gaston-blackburn-toujours-branche-sur-la-politique/,2021-07-03 12:47:08
Saint-Félicien ,premier ministre,9,Le Quotidien - Groupe Capitales Médias,Zoo sauvage de Saint-Félicien: trois ours noirs sortent de leur hibernation [VIDÉO],2021-03-18,107,https://www.lequotidien.com/actualites/zoo-sauvage-de-saint-felicien-trois-ours-noirs-sortent-de-leur-hibernation-video-614a95e3dec5560232e050c3fd33994a,2021-07-03 12:47:08
Saint-Félicien ,premier ministre,10,Radio-Canada.ca,Incendie à Roberval : le gouvernement reconstruira le palais de justice,2021-05-10,54,https://ici.radio-canada.ca/nouvelle/1791674/reconstruction-palais-justice-roberval,2021-07-03 12:47:08
Saint-Félicien ,premier ministre,11,Le Quotidien - Groupe Capitales Médias,Saint-Félicien veut un carrefour giratoire à l'entrée sud,2021-05-11,53,https://www.lequotidien.com/actualites/saint-felicien-veut-un-carrefour-giratoire-a-lentree-sud-4cc932da5f7750a4921a63103f23bd70,2021-07-03 12:47:09
Saint-Félicien ,premier ministre,12,L'Étoile du Lac,Kraft Hockeyville : François Legault demande aux Québécois de voter pour Saint-Félicien,2020-08-13,324,https://www.letoiledulac.com/sports/kraft-hockeyville-francois-legault-demande-aux-quebecois-de-voter-pour-saint-felicien/,2021-07-03 12:47:09
Saint-Félicien ,premier ministre,13,Le Quotidien - Groupe Capitales Médias,Le grand déconfinement printanier à la ferme Bouchard Artisan Bio [VIDÉO + PHOTOS],2021-04-14,80,https://www.lequotidien.com/actualites/le-grand-deconfinement-printanier-a-la-ferme-bouchard-artisan-bio-video--photos-0924e283f4afd7dc0f803ea7448b3e17,2021-07-03 12:47:09
Saint-Félicien ,premier ministre,14,Le Quotidien - Groupe Capitales Médias,Hausse générale du taux de taxe foncière de 1% à Saint-Félicien,2020-12-15,200,https://www.lequotidien.com/actualites/hausse-generale-du-taux-de-taxe-fonciere-de-1-a-saint-felicien-3b9a625d78ba2296083513270316856c,2021-07-03 12:47:09
