Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
La Malbaie ,premier ministre,1,ICI.Radio-Canada.ca,Le sommet du G7 et les obligations des pays riches | Coronavirus,2021-06-10,23,https://ici.radio-canada.ca/nouvelle/1800078/sommet-g7-susan-le-jeune-dallegeershecque-covid,2021-07-03 10:15:24
La Malbaie ,premier ministre,2,La Presse,"Fête nationale | Montréal et Québec doivent ravoir leurs spectacles, plaide le PQ",2021-06-23,10,https://www.lapresse.ca/actualites/politique/2021-06-23/fete-nationale/montreal-et-quebec-doivent-ravoir-leurs-spectacles-plaide-le-pq.php,2021-07-03 10:15:25
La Malbaie ,premier ministre,3,Le Journal de Québec,Le party de la Saint-Jean à la télé: pour la suite de la musique en français,2021-06-19,14,https://www.journaldequebec.com/2021/06/19/le-party-de-la-saint-jean-a-la-tele-le-sens-de-la-fete,2021-07-03 10:15:25
La Malbaie ,premier ministre,4,ICI.Radio-Canada.ca,Déconfinement : Charlevoix et Portneuf veulent être traitées à part,2021-01-26,158,https://ici.radio-canada.ca/nouvelle/1766042/deconfinement-charlevoix-comme-est-du-quebec-covid19,2021-07-03 10:15:25
La Malbaie ,premier ministre,5,CIMT-CHAU,Le gym du Complexe Sportif à La Malbaie rouvrira ses portes lundi,2021-03-05,120,https://cimtchau.ca/nouvelles/le-gym-du-complexe-sportif-a-la-malbaie-rouvrira-ses-portes-lundi/,2021-07-03 10:15:25
La Malbaie ,premier ministre,6,ICI.Radio-Canada.ca,La terre tremble à nouveau dans Charlevoix,2020-12-28,187,https://ici.radio-canada.ca/nouvelle/1759724/seisme-region-charlevoix-epicentre-la-malbaie,2021-07-03 10:15:25
La Malbaie ,premier ministre,7,Le Journal de Montréal,Relation en dents de scie entre Trudeau et Trump,2020-11-02,243,https://www.journaldemontreal.com/2020/11/02/relation-en-dents-de-scie-entre-trudeau-et-trump,2021-07-03 10:15:26
La Malbaie ,premier ministre,8,CIMT-CHAU,Plan de déconfinement: un soupir de soulagement dans Charlevoix,2021-05-19,45,https://cimtchau.ca/nouvelles/plan-de-deconfinement-un-soupir-de-soulagement-dans-charlevoix/,2021-07-03 10:15:26
La Malbaie ,premier ministre,9,ICI.Radio-Canada.ca,"Dans Charlevoix, une connexion Internet peut coûter autant qu'une voiture de luxe",2020-11-23,222,https://ici.radio-canada.ca/nouvelle/1748939/internet-charlevoix-teletravail-vitesse,2021-07-03 10:15:26
La Malbaie ,premier ministre,10,Le Journal de Québec,François Legault plus tolérant envers ses ministres masculins,2021-02-22,131,https://www.journaldequebec.com/2021/02/22/francois-legault-plus-tolerant-envers-ses-ministres-masculins,2021-07-03 10:15:26
La Malbaie ,premier ministre,11,La Presse,Brian Mulroney sur Joe Biden | Une arrivée qui « va transformer les relations canado-américaines »,2020-11-08,237,https://www.lapresse.ca/actualites/politique/2020-11-08/brian-mulroney-sur-joe-biden/une-arrivee-qui-va-transformer-les-relations-canado-americaines.php,2021-07-03 10:15:26
La Malbaie ,premier ministre,12,ICI.Radio-Canada.ca,9e féminicide au Québec : onde de choc dans Charlevoix,2021-04-14,80,https://ici.radio-canada.ca/nouvelle/1784376/feminicide-charlevoix-carolyne-labonte,2021-07-03 10:15:27
La Malbaie ,premier ministre,13,CIMT-CHAU,Agression homophobe à La Malbaie : Une entente possiblement réglée pour le procès Hardy,2021-01-07,177,https://cimtchau.ca/nouvelles/agression-homophobe-a-la-malbaie-une-entente-possiblement-reglee-pour-le-proces-hardy/,2021-07-03 10:15:27
La Malbaie ,premier ministre,14,ICI.Radio-Canada.ca,Éclosion à l'hôpital de La Malbaie : les chirurgies non urgentes délestées | Coronavirus,2020-10-21,255,https://ici.radio-canada.ca/nouvelle/1742701/hopital-la-malbaie-coronavirus-eclosion-ciusss-capitale-nationale,2021-07-03 10:15:27
La Malbaie ,premier ministre,15,CIMT-CHAU,Accident entre une voiture et un chevreuil à La Malbaie,2021-04-06,88,https://cimtchau.ca/nouvelles/accident-entre-une-voiture-et-un-chevreuil-a-la-malbaie/,2021-07-03 10:15:27
La Malbaie ,premier ministre,16,ICI.Radio-Canada.ca,"Trump n'aime pas Trudeau, affirme John Bolton dans ses mémoires",,,https://ici.radio-canada.ca/nouvelle/1713641/john-bolton-memoires-donald-trump-justin-trudeau-sommet-g7-quebec,2021-07-03 10:15:27
La Malbaie ,premier ministre,17,Le Journal de Québec,Legault demande à Trudeau d'interdire les vols internationaux non essentiels,2021-01-20,164,https://www.journaldequebec.com/2021/01/19/en-directcovid-19-francois-legault-fait-le-point-sur-levolution-de-la-pandemie,2021-07-03 10:15:27
La Malbaie ,premier ministre,18,Le Journal de Montréal,Autre vote de confiance à venir pour le gouvernement Trudeau,2020-12-01,214,https://www.journaldemontreal.com/2020/12/01/le-canada-parmi-les-premiers-a-recevoir-des-doses-de-moderna-1,2021-07-03 10:15:28
