Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Lac-Etchemin ,premier ministre,1,La Voix du Sud,Retour en classe pour les élèves du secondaire en Beauce-Etchemin,2021-05-11,53,https://www.lavoixdusud.com/2021/05/11/retour-en-classe-pour-les-eleves-du-secondaire-en-beauce-etchemin/,2021-07-03 10:22:45
Lac-Etchemin ,premier ministre,2,La Voix du Sud,Bellechasse-Etchemins en zone orange lundi,2021-05-25,39,https://www.lavoixdusud.com/2021/05/25/bellechasse-etchemins-en-zone-orange-lundi/,2021-07-03 10:22:45
Lac-Etchemin ,premier ministre,3,La Voix du Sud,COVID-19 : Chaudière-Appalaches devient « rouge pâle »,2021-03-31,94,https://www.lavoixdusud.com/2021/03/31/covid-19-chaudiere-appalaches-devient-rouge-pale/,2021-07-03 10:22:46
Lac-Etchemin ,premier ministre,4,Le Soleil - Groupe Capitales Médias,COVID-19: Québec de retour au rouge «normal» [VIDÉO],2021-05-04,60,https://www.lesoleil.com/actualite/covid-19/covid-19-quebec-de-retour-au-rouge-normal-video-a074015b2e2ad417cb4b7f6a4a9bfde0,2021-07-03 10:22:46
Lac-Etchemin ,premier ministre,5,La Voix du Sud,"Mesures spéciales: une semaine de plus en Beauce, Bellechasse et Etchemins",2021-04-08,86,https://www.lavoixdusud.com/2021/04/08/mesures-speciales-une-semaine-de-plus-en-beauce-bellechasse-et-etchemins/,2021-07-03 10:22:46
Lac-Etchemin ,premier ministre,6,La Voix du Sud,Chaudière-Appalaches basculera en zone orange dès lundi,2021-03-03,122,https://www.lavoixdusud.com/2021/03/03/chaudiere-appalaches-basculera-en-zone-orange-des-lundi/,2021-07-03 10:22:46
Lac-Etchemin ,premier ministre,7,La Voix du Sud,François Legault annonce une timide réouverture,2021-02-02,151,https://www.lavoixdusud.com/2021/02/02/francois-legault-annonce-une-timide-reouverture/,2021-07-03 10:22:46
Lac-Etchemin ,premier ministre,8,ICI.Radio-Canada.ca,Chaudière-Appalaches : fin des mesures d'urgence lundi et déconfinement le 28 mai,2021-05-20,44,https://ici.radio-canada.ca/nouvelle/1794527/deconfinement-beauce-covid-19-mesures-urgence,2021-07-03 10:22:46
Lac-Etchemin ,premier ministre,9,La Voix du Sud,Port du masque à l'extérieur: Legault précise le décret,2021-04-14,80,https://www.lavoixdusud.com/2021/04/14/port-du-masque-a-lexterieur-legault-precise-le-decret/,2021-07-03 10:22:47
Lac-Etchemin ,premier ministre,10,La Voix du Sud,COVID-19: rien de nouveau pour Chaudière-Appalaches,2021-04-06,88,https://www.lavoixdusud.com/2021/04/06/covid-19-rien-de-nouveau-pour-chaudiere-appalaches/,2021-07-03 10:22:47
Lac-Etchemin ,premier ministre,11,La Voix du Sud,La MRC des Etchemins restera en orange,2020-09-30,276,https://www.lavoixdusud.com/2020/09/30/la-mrc-des-etchemins-revient-a-lorange/,2021-07-03 10:22:47
Lac-Etchemin ,premier ministre,12,La Voix du Sud,"Levée des mesures, sauf pour trois MRC",2021-05-04,60,https://www.lavoixdusud.com/2021/05/04/levee-des-mesures-sauf-pour-trois-mrc/,2021-07-03 10:22:47
Lac-Etchemin ,premier ministre,13,L'Éclaireur Progrès,Enfin le palier orange pour Beauce-Sartigan et Robert-Cliche,2021-06-01,32,https://www.leclaireurprogres.ca/enfin-le-palier-orange-pour-beauce-sartigan-robert-cliche-et-les-etchemins/,2021-07-03 10:22:48
Lac-Etchemin ,premier ministre,14,La Voix du Sud,"Baisse des cas en Beauce, Bellechasse et Les Etchemins",2021-05-01,63,https://www.lavoixdusud.com/2021/05/01/baisse-des-cas-en-beauce-bellechasse-et-les-etchemins/,2021-07-03 10:22:48
Lac-Etchemin ,premier ministre,15,La Voix du Sud,Les écoles demeurent fermées dans Bellechasse-Etchemins et la Beauce,2021-04-27,67,https://www.lavoixdusud.com/2021/04/27/les-ecoles-demeurent-fermees-dans-bellechasse-etchemins-et-la-beauce/,2021-07-03 10:22:48
Lac-Etchemin ,premier ministre,16,La Voix du Sud,Éclosion terminée au CHSLD de Saint-Raphaël,2021-02-11,142,https://www.lavoixdusud.com/2021/02/11/eclosion-terminee-au-chsld-de-saint-raphael/,2021-07-03 10:22:48
Lac-Etchemin ,premier ministre,17,Le Devoir,Quoi surveiller le 17 mai 2021?,2021-05-17,47,https://www.ledevoir.com/societe/602003/pour-votre-info-quoi-surveiller-aujourd-hui,2021-07-03 10:22:48
Lac-Etchemin ,premier ministre,18,Radio-Canada.ca,Réouverture des écoles secondaires et des commerces non essentiels à Québec,2021-05-04,60,https://ici.radio-canada.ca/nouvelle/1790276/covid-19-capitale-nationale-chaudiere-appalaches-couvre-feu-mesures-sanitaires,2021-07-03 10:22:48
Lac-Etchemin ,premier ministre,19,Le Journal de Québec,Plan de déconfinement: le Québec en train de «passer à travers la 3e vague»,2021-05-11,53,https://www.journaldequebec.com/2021/05/11/en-direct-le-premier-ministre-legault-fait-le-point-sur-la-pandemie,2021-07-03 10:22:49
Lac-Etchemin ,premier ministre,20,La Voix du Sud,Un tunnel de 7 MM$ entre Québec et Lévis d'ici 2032,2021-05-17,47,https://www.lavoixdusud.com/2021/05/17/un-tunnel-de-7-mm-entre-quebec-et-levis-dici-2032/,2021-07-03 10:22:49
Lac-Etchemin ,premier ministre,21,Le Journal de Québec,COVID-19: Québec annonce des assouplissements dans plusieurs régions,2021-05-04,60,https://www.journaldequebec.com/2021/05/04/en-direct-covid-19-au-quebec-francois-legault-fait-le-point,2021-07-03 10:22:49
Lac-Etchemin ,premier ministre,22,Le Journal de Québec,Des partys responsables de plusieurs infections | JDQ,2020-07-29,339,https://www.journaldequebec.com/2020/07/28/des-partys-responsables-de-plusieurs-infections,2021-07-03 10:22:49
