Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Blanc-Sablon ,premier ministre,1,CNW Telbec,"Fonds d'initiatives nordiques - 21 projets de la Côte-Nord bénéficient d'un soutien de 1,9 M$",2021-06-30,3,https://www.newswire.ca/fr/news-releases/fonds-d-initiatives-nordiques-21-projets-de-la-cote-nord-beneficient-d-un-soutien-de-1-9-m--857487303.html,2021-07-03 19:15:41
Blanc-Sablon ,premier ministre,2,Journal Le Manic,"Le Fonds d'initiatives nordiques verse 1,9 M$ dans 21 projets sur la Côte-Nord",2021-07-02,1,https://www.lemanic.ca/2021/07/02/le-fonds-dinitiatives-nordiques-verse-19-m-dans-21-projets-sur-la-cote-nord/,2021-07-03 19:15:41
Blanc-Sablon ,premier ministre,3,Le Journal de Québec,Côte-Nord: investissement de 185M$ pour le prolongement de la route 138,2020-12-14,201,https://www.journaldequebec.com/2020/12/14/deux-pas-de-plus-pour-completer-la-route-138,2021-07-03 19:15:41
Blanc-Sablon ,premier ministre,4,Le Journal de Québec,Comportement inapproprié sur Internet: une enquête sur un professeur crée un malaise sur la Basse-Côte-Nord,2021-05-02,62,https://www.journaldequebec.com/2021/05/02/une-enquete-sur-un-professeur-cree-un-malaise,2021-07-03 19:15:41
Blanc-Sablon ,premier ministre,5,Ma Côte-Nord,Un 3e lien à Québec avant un premier lien en Côte-Nord est inacceptable pour Union 138,2021-05-21,43,https://macotenord.com/un-3e-lien-a-quebec-avant-un-premier-lien-en-cote-nord-est-inacceptable-pour-union-138/,2021-07-03 19:15:42
Blanc-Sablon ,premier ministre,6,Ma Côte-Nord,Un front commun syndical prend forme sur la Côte-Nord,2021-03-31,94,https://macotenord.com/un-front-commun-syndical-prend-forme-sur-la-cote-nord/,2021-07-03 19:15:42
Blanc-Sablon ,premier ministre,7,Le Journal de Québec,Les citoyens ne peuvent se rendre à Terre-Neuve-et-Labrador: insatisfaction à Blanc-Sablon,2020-08-21,316,https://www.journaldequebec.com/2020/08/21/les-citoyens-ne-peuvent-se-rendre-a-terre-neuve-et-labrador-insatisfaction-a-blanc-sablon,2021-07-03 19:15:42
Blanc-Sablon ,premier ministre,8,Ma Côte-Nord,La Basse-Côte-Nord veut une réponse de Terre-Neuve/Labrador,2020-08-16,321,https://macotenord.com/la-basse-cote-nord-veut-une-reponse-de-terre-neuve-labrador/,2021-07-03 19:15:42
Blanc-Sablon ,premier ministre,9,Radio-Canada.ca,Troisième lien : le gouvernement accusé « d'utiliser » l'est du Québec | 3e lien,2021-05-26,38,https://ici.radio-canada.ca/nouvelle/1794747/tunnel-quebec-levis-cote-nord-bas-saint-laurentreactions-prudence,2021-07-03 19:15:42
Blanc-Sablon ,premier ministre,10,Le Journal de Québec,Changements climatiques: pas de route blanche | JDQ,2021-01-27,157,https://www.journaldequebec.com/2021/01/27/changements-climatiques-pas-de-route-blanche-1,2021-07-03 19:15:43
