Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Sainte-Adèle,accident,1,Journal Accès,Trottoir à Sainte-Adèle - Accès Laurentides,2021-06-28,173,https://www.journalacces.ca/trottoir-a-sainte-adele/,2021-12-18 09:24:52,local
Sainte-Adèle,accident,2,Le Journal de Montréal,Un véhicule fait des tonneaux sur l'A15: deux blessés,2021-01-08,344,https://www.journaldemontreal.com/2021/01/08/deux-blesses-apres-quun-vehicule-eut-fait-des-tonneaux-sur-la15,2021-12-18 09:24:52,local
Sainte-Adèle,accident,3,Le Journal de Québec,L'homme abattu à Sainte-Adèle était un petit criminel de carrière,2021-10-01,78,https://www.journaldequebec.com/2021/10/01/lhomme-abattu-a-sainte-adele-etait-un-petit-criminel-de-carriere,2021-12-18 09:24:53,local
Sainte-Adèle,accident,4,Le Journal de Québec,Réserve faunique des Laurentides: un camionneur blessé lors d'une sortie de route,2021-07-01,170,https://www.journaldequebec.com/2021/07/01/reserve-faunique-des-laurentides-un-camionneur-blesse-lors-dune-sortie-de-route,2021-12-18 09:24:53,local
Sainte-Adèle,accident,5,Journal Accès,Sainte-Adèle : Quand le passé refait surface - Accès Laurentides,2021-11-02,46,https://www.journalacces.ca/sainte-adele-quand-le-passe-refait-surface/,2021-12-18 09:24:54,local
Sainte-Adèle,accident,6,Le Journal de Québec,Tragédie routière à Beauport: ultime hommage aux quatre victimes de la tragédie,2021-09-09,100,https://www.journaldequebec.com/2021/09/09/tragedie-routiere-a-beauport-les-proches-rendent-un-dernier-hommage-aux-victimes,2021-12-18 09:24:54,local
Sainte-Adèle,accident,7,Journal Accès,Accident grave sur le P'tit Train du Nord - Accès Laurentides,2021-08-31,109,https://www.journalacces.ca/accident-grave-sur-le-ptit-train-du-nord/,2021-12-18 09:24:54,local
Sainte-Adèle,accident,8,Journal Accès,La municipalité de Sainte-Adèle finance les trottoirs jusqu'à l'école A.-N. Morin,2021-11-02,46,https://www.journalacces.ca/la-municipalite-de-sainte-adele-finance-les-trottoirs-jusqua-lecole-a-n-morin/,2021-12-18 09:24:54,local
Sainte-Adèle,accident,9,La Presse,Mort d'une cycliste à Sainte-Adèle | Tuée par une barrière ayant déjà causé trois accidents,,,https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-10-13/mort-d-une-cycliste-a-sainte-adele/tuee-par-une-barriere-ayant-deja-cause-trois-accidents.php,2021-12-18 09:24:54,local
Sainte-Adèle,accident,10,Journal Accès,Accident de vélo À Sainte-Anne-des-Lacs - Accès Laurentides,2021-06-15,186,https://www.journalacces.ca/accident-de-velo-a-sainte-anne-des-lacs/,2021-12-18 09:24:54,local
Sainte-Adèle,accident,11,TVA Nouvelles,Évasion dans les Laurentides: le suspect est épinglé,2021-09-28,81,https://www.tvanouvelles.ca/2021/09/28/evasion-dans-les-laurentides-le-suspect-est-epingle-1,2021-12-18 09:24:55,local
Sainte-Adèle,accident,12,Journal Accès,Meurtre à Sainte-Adèle : La victime Yoan Lauzon possédait un casier judiciaire - Accès Laurentides,,,https://www.journalacces.ca/meurtre-a-sainte-adele-la-victime-yoan-lauzon-possedait-un-casier-judiciaire/,2021-12-18 09:24:55,local
Sainte-Adèle,accident,13,Zone911,C'est le grand départ du Tour Paramédic,2021-09-17,92,https://zone911.com/services-d-urgence/31474-c-est-le-grand-depart-du-tour-paramedic,2021-12-18 09:24:55,local
Sainte-Adèle,accident,14,Le Journal de Québec,L'amateur de planche à pagaie retrouvé sans vie rêvait de changer le monde,2021-07-08,163,https://www.journaldequebec.com/2021/07/07/le-bilan-des-noyades-salourdit-encore-un-amateur-de-sup-retrouve-sans-vie-a-saint-simeon,2021-12-18 09:24:55,local
Sainte-Adèle,accident,15,Le Journal de Québec,Incendie à Beauceville: les activités suspendues jusqu'à nouvel ordre,2021-09-23,86,https://www.journaldequebec.com/2021/09/23/incendie-a-beauceville-les-activites-suspendues-jusqua-nouvel-ordre,2021-12-18 09:24:55,local
Sainte-Adèle,accident,16,TopoLocal,Accident de moto à Sainte-Adèle,,,https://www.topolocal.ca/2016/07/17/accident-moto-sainte-adele/,2021-12-18 09:24:55,local
Sainte-Adèle,accident,17,Radio-Canada.ca,L'exode des citadins vers les banlieues ou la campagne : manne ou fléau? | Élections municipales au Québec 2021,2021-10-24,55,https://ici.radio-canada.ca/nouvelle/1832711/migration-sainte-agathe-des-monts-commerces-candidats,2021-12-18 09:24:56,local
Sainte-Adèle,accident,18,Journal Accès,Accident routier à SAinte-Adèle - Accès Laurentides,,,https://www.journalacces.ca/accident-routier-a-sainte-adele/,2021-12-18 09:24:56,local
Sainte-Adèle,accident,19,TVA Nouvelles,Violence conjugale: deux des trois suspects en fuite sont épinglés,2021-06-17,184,https://www.tvanouvelles.ca/2021/06/17/violence-conjugale-deux-des-trois-suspects-en-fuite-sont-epingles-1,2021-12-18 09:24:56,local
Sainte-Adèle,accident,20,Journal Accès,Vélo de montagne : Les primes d'assurance explosent - Accès Laurentides,2021-07-07,164,https://www.journalacces.ca/velo-de-montagne-les-primes-dassurance-explosent/,2021-12-18 09:24:56,local
Sainte-Adèle,accident,21,La Presse,Accident mortel sur la route 138 dans Charlevoix,,,https://www.lapresse.ca/actualites/justice-et-faits-divers/2019-04-15/accident-mortel-sur-la-route-138-dans-charlevoix,2021-12-18 09:24:56,local
Sainte-Adèle,accident,22,Journal Accès,Accident de travail : Technicien expérimenté victime d'une électrocution - Accès Laurentides,2021-04-06,256,https://www.journalacces.ca/accident-de-travail-technicien-experimente-victime-dune-electrocution/,2021-12-18 09:24:56,local
Sainte-Adèle,accident,23,Journal Accès,Décès sur la piste cyclable : « Ce n'est pas un cas isolé finalement » - François Groleau - Accès Laurentides,,,https://www.journalacces.ca/deces-sur-la-piste-cyclable-%E2%80%89ce-nest-pas-un-cas-isole-finalement%E2%80%89-francois-groleau/,2021-12-18 09:24:57,local
Sainte-Adèle,accident,24,Le Journal de Québec,Est-du-Québec: recrudescence des accidents impliquant des cervidés,2021-07-02,169,https://www.journaldequebec.com/2021/07/02/est-du-quebec-recrudescence-des-accidents-impliquant-des-cervides-1,2021-12-18 09:24:57,local
Sainte-Adèle,accident,25,Le Journal de Québec,[EN IMAGES] Mystérieuse noyade d'un homme de 28 ans dans une piscine à Sainte-Foy,2021-08-27,113,https://www.journaldequebec.com/2021/08/27/images-un-homme-de-28-ans-se-noie-dans-une-piscine-a-sainte-foy,2021-12-18 09:24:57,local
Sainte-Adèle,décès OR mort,1,Journal Accès,"Sainte-Adèle : La culture, une priorité - Accès Laurentides",2021-12-14,4,https://www.journalacces.ca/sainte-adele-la-culture-une-priorite/,2021-12-18 09:25:45,local
Sainte-Adèle,décès OR mort,2,Le Journal de Montréal,Sainte-Adèle: le BEI enquête sur la mort d'un homme de 44 ans,2021-10-01,78,https://www.journaldemontreal.com/2021/10/01/sainte-adele-le-bei-enquete-sur-la-mort-dun-homme-de-44-ans,2021-12-18 09:25:45,local
Sainte-Adèle,décès OR mort,3,NecrologieCanada,Pauline ROSE 19332021,2021-12-15,3,https://necrocanada.com/deces-2021/pauline-rose-19332021/,2021-12-18 09:25:46,local
Sainte-Adèle,décès OR mort,4,Le Journal de Québec,L'homme abattu à Sainte-Adèle était un petit criminel de carrière,2021-10-01,78,https://www.journaldequebec.com/2021/10/01/lhomme-abattu-a-sainte-adele-etait-un-petit-criminel-de-carriere,2021-12-18 09:25:46,local
Sainte-Adèle,décès OR mort,5,NecrologieCanada,"Andre St-Hilaire 1954 2021, avis décès, necrologie, obituary",2021-11-29,19,https://necrocanada.com/deces-2021/andre-st-hilaire-1954-2021/,2021-12-18 09:25:46,local
