Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Blanc-Sablon ,accident,1,Ma Côte-Nord,La tempête complique les déplacements: pas de traversier et fermeture de la 138 à plusieurs endroits,2021-03-02,117,https://macotenord.com/la-tempete-complique-les-deplacements-pas-de-traversier-et-fermeture-de-la-138-a-plusieurs-endroits/,2021-06-27 15:44:55
Blanc-Sablon ,accident,2,Le Journal de Québec,Comportement inapproprié sur Internet: une enquête sur un professeur crée un malaise sur la Basse-Côte-Nord,2021-05-02,56,https://www.journaldequebec.com/2021/05/02/une-enquete-sur-un-professeur-cree-un-malaise,2021-06-27 15:44:55
Blanc-Sablon ,accident,3,Le Journal de Québec,Les cellulaires sonnent enfin sur la Basse-Côte-Nord,2020-12-10,199,https://www.journaldequebec.com/2020/12/10/les-cellulaires-sonnent-enfin-sur-la-basse-cote-nord,2021-06-27 15:44:55
Blanc-Sablon ,accident,4,Ma Côte-Nord,"Québec manque de vision dans ses investissements sur la 138, selon la Société pour un pont à Tadoussac",,,https://macotenord.com/quebec-manque-de-vision-dans-ses-investissements-sur-la-138-selon-la-societe-pour-un-pont-a-tadoussac/,2021-06-27 15:44:55
Blanc-Sablon ,accident,5,ICI.Radio-Canada.ca,Naufrage mortel à l'ouest de Blanc-Sablon,,,https://ici.radio-canada.ca/nouvelle/1047649/naufrage-bateau-cote-nord-blanc-sablon,2021-06-27 15:44:55
Blanc-Sablon ,accident,6,Le Soleil - Groupe Capitales Médias,Autre grave accident de motoneige en Gaspésie | L'Est du Québec | Actualités,2021-02-15,132,https://www.lesoleil.com/actualite/en-region/autre-grave-accident-de-motoneige-en-gaspesie-c19bf907a57d61ff2c049df7306f29a4,2021-06-27 15:44:55
Blanc-Sablon ,accident,7,Le Journal de Montréal,Trop de morts dans les eaux du Québec,2020-07-26,336,https://www.journaldemontreal.com/2020/07/26/trop-de-morts-dans-les-eaux-du-quebec,2021-06-27 15:44:56
Blanc-Sablon ,accident,8,Radio-Canada.ca,Tensions sur la Basse-Côte-Nord autour de coupes d'arbres,2021-03-10,109,https://ici.radio-canada.ca/espaces-autochtones/1775817/coupes-arbres-controversees-difficultes-reconciliation-saint-augustin-pakuasip-innuu,2021-06-27 15:44:56
Blanc-Sablon ,accident,9,Le Soleil - Groupe Capitales Médias,Un adolescent meurt dans un accident de VTT au Bas-Saint-Laurent,2021-01-24,154,https://www.lesoleil.com/actualite/en-region/un-adolescent-meurt-dans-un-accident-de-vtt-au-bas-saint-laurent-fec27b17d13aa52824a740df3026ed49,2021-06-27 15:44:56
Blanc-Sablon ,accident,10,Journal Le Manic,Motoneige : deux victimes en quatre jours sur la Côte-Nord,,,https://www.lemanic.ca/2019/01/01/motoneige-deux-victimes-en-quatre-jours-sur-la-cote-nord/,2021-06-27 15:44:56
Blanc-Sablon ,accident,11,ICI.Radio-Canada.ca,Une adolescente de Pessamit perd la vie après un accident sur la route 138,,,https://ici.radio-canada.ca/nouvelle/1121598/une-adolescente-de-pessamit-perd-la-vie-apres-un-accident-sur-la-route-138,2021-06-27 15:44:57
Blanc-Sablon ,accident,12,Le Soleil - Groupe Capitales Médias,Embardée mortelle à Port-Daniel-Gascons | L'Est du Québec | Actualités,2021-05-25,33,https://www.lesoleil.com/actualite/en-region/embardee-mortelle-a-port-daniel-gascons-81fb260753d606d4c9a4128795f38853,2021-06-27 15:44:57
Blanc-Sablon ,accident,13,Le Soleil - Groupe Capitales Médias,Accident de chasse à Murdochville | L'Est du Québec | Actualités,2020-10-31,239,https://www.lesoleil.com/actualite/en-region/accident-de-chasse-a-murdochville-a5a81215b895c65062d169831132fc6d,2021-06-27 15:44:57
Blanc-Sablon ,accident,14,Le Soleil - Groupe Capitales Médias,Deux morts lors d'une collision frontale à Carleton-sur-Mer,2021-01-13,165,https://www.lesoleil.com/actualite/en-region/deux-morts-lors-dune-collision-frontale-a-carleton-sur-mer-3c8b1846670e3ce7f80b0a36172d221d,2021-06-27 15:44:57
Blanc-Sablon ,accident,15,Ma Côte-Nord,"L'inexpérience du capitaine de l'Apollo, une cause d'accident",,,https://macotenord.com/linexperience-du-capitaine-de-lapollo-une-cause-daccident/,2021-06-27 15:44:57
Blanc-Sablon ,accident,16,Le Soleil - Groupe Capitales Médias,Accident de pêche près de Natashquan: l'aide-pêcheur est mort de ses blessures à la tête,,,https://www.lesoleil.com/actualite/en-region/accident-de-peche-pres-de-natashquan-laide-pecheur-est-mort-de-ses-blessures-a-la-tete-0e5ca8b6157c65baa2bde39620daccbc,2021-06-27 15:44:57
Blanc-Sablon ,accident,17,Zone911,"Alerte météorologique : Précipitations de pluie, de la neige et une tempête de neige",2021-03-28,91,https://zone911.com/divers/30599-alerte-meteorologique-precipitations-de-pluie-de-la-neige-et-une-tempete-de-neige,2021-06-27 15:44:58
Blanc-Sablon ,accident,18,Le Soleil - Groupe Capitales Médias,Deuxième accident spectaculaire d'un camion en six jours à Sainte-Angèle-de-Mérici,2020-09-08,292,https://www.lesoleil.com/actualite/en-region/deuxieme-accident-spectaculaire-dun-camion-en-six-jours-a-sainte-angele-de-merici-a9ab02a09f3de290504a740388b9fef0,2021-06-27 15:44:58
Blanc-Sablon ,accident,19,Le Soleil - Groupe Capitales Médias,"Impressionnant cortège de poids lourds en hommage à Steve D'Auteuil, décédé tragiquement",2021-03-27,92,https://www.lesoleil.com/actualite/en-region/impressionnant-cortege-de-poids-lourds-en-hommage-a-steve-dauteuil-decede-tragiquement-0c6f67148ddecf879118b8b838917bd3,2021-06-27 15:44:58
