Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Baie-Saint-Paul ,accident,1,Le Soleil - Groupe Capitales Médias,Le Spectacle aérien de Bagotville mettra de l'action dans le ciel de Québec le 26 juin [PHOTOS],2021-06-19,8,https://www.lesoleil.com/actualite/le-spectacle-aerien-de-bagotville-mettra-de-laction-dans-le-ciel-de-quebec-le-26-juin-photos-c2dd2cc9d6a48b980b22643c98203274,2021-06-27 15:15:34
Baie-Saint-Paul ,accident,2,ICI.Radio-Canada.ca,Accident de travail mortel près d'un silo à grains à Montmagny,2020-11-07,232,https://ici.radio-canada.ca/nouvelle/1747728/montmagny-silo-grains-accident-travail,2021-06-27 15:15:34
Baie-Saint-Paul ,accident,3,ICI.Radio-Canada.ca,Une enfant de 12 ans lutte pour sa vie après un accident de VTT,2021-05-23,35,https://ici.radio-canada.ca/nouvelle/1795428/adolescente-lutte-pour-sa-vie-apres-accident-vtt-ile-dorleans,2021-06-27 15:15:35
Baie-Saint-Paul ,accident,4,Le Soleil - Groupe Capitales Médias,Incendie suspect à Baie-Saint-Paul: un homme dans la cinquantaine arrêté,2020-10-09,261,https://www.lesoleil.com/actualite/justice-et-faits-divers/incendie-suspect-a-baie-saint-paul-un-homme-dans-la-cinquantaine-arrete-9e98fad596680828104b2cce39587c0c,2021-06-27 15:15:35
Baie-Saint-Paul ,accident,5,ICI.Radio-Canada.ca,Accident mortel de motoneige à Saint-Ferréol-les-Neiges,2021-03-06,113,https://ici.radio-canada.ca/nouvelle/1775444/embardee-motoneige-hors-piste-saint-ferreol-quebec,2021-06-27 15:15:35
Baie-Saint-Paul ,accident,6,ICI.Radio-Canada.ca,Accident de travail dans une boucherie : le propriétaire reconnu coupable,2021-01-11,167,https://ici.radio-canada.ca/nouvelle/1762414/accident-travail-boucherie-huot-proprietaires-reconnus-coupables,2021-06-27 15:15:35
Baie-Saint-Paul ,accident,7,Journal Le Manic,Accident au pont de la rivière des Rapides : la circulation automobile reprend,2021-05-15,43,https://www.lemanic.ca/2021/05/15/accident-au-pont-de-la-riviere-des-rapides-la-circulation-automobile-reprend/,2021-06-27 15:15:35
Baie-Saint-Paul ,accident,8,Journal Le Manic,Un face-à-face sur la 138 à proximité de Clarke City,2021-05-06,52,https://www.lemanic.ca/2021/05/06/un-face-a-face-sur-la-138-a-proximite-de-clarke-city/,2021-06-27 15:15:35
Baie-Saint-Paul ,accident,9,ICI.Radio-Canada.ca,Un homme perd la vie dans un accident de moto dans Portneuf,2021-04-05,83,https://ici.radio-canada.ca/nouvelle/1782302/homme-perd-la-vie-accident-moto-portneuf,2021-06-27 15:15:36
Baie-Saint-Paul ,accident,10,ICI.Radio-Canada.ca,Mort évitable d'un peintre à Lévis en juillet 2019,2020-11-05,234,https://ici.radio-canada.ca/nouvelle/1746902/accident-travail-levis-versailles-48-cnesst,2021-06-27 15:15:36
