Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Montréal ,accident,1,La Presse,Laurentides | Un accident de VTT fait un blessé grave,2021-06-26,1,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-06-26/laurentides/un-accident-de-vtt-fait-un-blesse-grave.php,2021-06-27 16:31:09
Montréal ,accident,2,Le Journal de Montréal,Accident de VTT mortel en Mauricie,2021-06-26,1,https://www.journaldemontreal.com/2021/06/26/accident-de-vtt-mortel-en-mauricie,2021-06-27 16:31:10
Montréal ,accident,3,ICI.Radio-Canada.ca,Accident mortel de motomarine près de Senneterre,2021-06-14,13,https://ici.radio-canada.ca/nouvelle/1801290/lac-attic-temoins-victime-surete-du-quebec,2021-06-27 16:31:10
Montréal ,accident,4,Le Journal de Montréal,"Neuf enfants morts dans un carambolage dans l'Alabama, balayé par la tempête Claudette",2021-06-20,7,https://www.journaldemontreal.com/2021/06/20/alabama-10-morts-dont-9-enfants-dans-un-carambolage-probablement-du-a-la-tempete-claudette-1,2021-06-27 16:31:10
Montréal ,accident,5,Le Journal de Montréal,Morts à cause de l'état des chemins,2021-06-08,19,https://www.journaldemontreal.com/2021/06/08/morts-a-cause-de-letat-des-chemins,2021-06-27 16:31:10
Montréal ,accident,6,Le Journal de Montréal,Il trouve une ancienne épave d'avion par accident,2021-06-17,10,https://www.journaldemontreal.com/2021/06/17/il-trouve-une-ancienne-epave-davion-par-accident,2021-06-27 16:31:10
Montréal ,accident,7,Le Journal de Montréal,Deux parachutistes perdent la vie à Gatineau,2021-05-29,29,https://www.journaldemontreal.com/2021/05/29/grave-accident-impliquant-deux-parachutistes-1,2021-06-27 16:31:11
Montréal ,accident,8,Le Journal de Montréal,Accident de parachute: l'identité de la seconde victime révélée,2021-06-04,23,https://www.journaldemontreal.com/2021/06/04/accident-de-parachute-lidentite-de-la-seconde-victime-revelee-1,2021-06-27 16:31:11
Montréal ,accident,9,Le Journal de Montréal,Québec poursuivi pour une chaussée mal entretenue,2021-06-09,18,https://www.journaldemontreal.com/2021/06/09/quebec-poursuivi-pour-une-chaussee-mal-entretenue,2021-06-27 16:31:11
Montréal ,accident,10,Le Journal de Montréal,«Épeurant sur le coup...»,2021-06-06,21,https://www.journaldemontreal.com/2021/06/06/epeurant-sur-le-coup,2021-06-27 16:31:11
