Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Montréal ,élection OR campagne,1,Le Journal de Montréal,"Devant des milliers de partisans, Trump lance la bataille pour les élections de mi-mandat",2021-06-27,0,https://www.journaldemontreal.com/2021/06/26/trump-retrouve-ses-partisans-sur-un-air-revanchard,2021-06-27 16:35:53
Montréal ,élection OR campagne,2,Le Journal de Montréal,Élections régionales en France: les partis de Macron et Le Pen en échec,2021-06-27,0,https://www.journaldemontreal.com/2021/06/27/elections-regionales-en-france-les-partis-de-macron-et-le-pen-en-echec,2021-06-27 16:35:53
Montréal ,élection OR campagne,3,Le Journal de Montréal,"COVID-19 : record de morts à Moscou, restrictions en Asie-Pacifique",2021-06-27,0,https://www.journaldemontreal.com/2021/06/27/covid-19--record-de-morts-a-moscou-restrictions-en-asie-pacifique,2021-06-27 16:35:53
Montréal ,élection OR campagne,4,Le Journal de Montréal,COVID-19: accélération de la campagne de vaccination en Estrie,2021-06-25,2,https://www.journaldemontreal.com/2021/06/25/covid-19-acceleration-de-la-campagne-de-vaccination-en-estrie-1,2021-06-27 16:35:54
Montréal ,élection OR campagne,5,Le Journal de Montréal,Sainte-Foy: une femme retrouvée noyée dans une piscine,2021-06-27,0,https://www.journaldemontreal.com/2021/06/27/sainte-foy-une-femme-retrouvee-noyee-dans-une-piscine,2021-06-27 16:35:54
Montréal ,élection OR campagne,6,Le Devoir,Seulement 55% des Montréalais de 12 à 17 ans ont reçu une première dose de vaccin,2021-06-23,4,https://www.ledevoir.com/societe/sante/612993/covid-19-seulement-55-des-montrealais-de-12-a-17-ans-ont-recu-une-premiere-dose-de-vaccin,2021-06-27 16:35:54
Montréal ,élection OR campagne,7,Le Devoir,Des experts appellent à la prudence lors des grands rassemblements pendant les matchs,2021-06-26,1,https://www.ledevoir.com/societe/sante/614046/covid-19-rassemblements-pres-du-centre-bell-des-experts-en-sante-publique-appellent-a-la-prudence,2021-06-27 16:35:54
Montréal ,élection OR campagne,8,Journal Métro,Montréal est «prête pour la relance touristique» Journal Métro,2021-06-23,4,https://journalmetro.com/actualites/montreal/2659307/montreal-est-prete-pour-la-relance-touristique/,2021-06-27 16:35:54
Montréal ,élection OR campagne,9,Le Devoir,Un été en couleur!,2021-06-23,4,https://www.ledevoir.com/opinion/editoriaux/613104/fete-nationale-et-deconfinement-un-ete-en-couleur,2021-06-27 16:35:55
Montréal ,élection OR campagne,10,Radio-Canada.ca,Grosse livraison de vaccins de Moderna cette semaine au Québec | Coronavirus,2021-06-15,12,https://ici.radio-canada.ca/nouvelle/1801698/covid-vaccins-moderna-deuxieme-dose-dube,2021-06-27 16:35:55
