Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Montréal ,accident,1,La Presse,Laurentides | Un accident de VTT fait un blessé grave,2021-06-26,1,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-06-26/laurentides/un-accident-de-vtt-fait-un-blesse-grave.php,2021-06-27 16:42:06
Montréal ,accident,2,La Presse,Chaudière-Appalaches | Un motocycliste périt dans un accident à Saint-Lambert-de-Lauzon,2021-06-27,0,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-06-27/chaudiere-appalaches/un-motocycliste-perit-dans-un-accident-a-saint-lambert-de-lauzon.php,2021-06-27 16:42:06
Montréal ,accident,3,Le Journal de Québec,Chaudière-Appalaches: accident mortel à Saint-Jean-Port-Joli,2021-06-26,1,https://www.journaldequebec.com/2021/06/25/chaudiere-appalaches-accident-mortel-a-saint-jean-port-joli,2021-06-27 16:42:06
Montréal ,accident,4,Le Journal de Montréal,Accident au Tour de France: enquête judiciaire ouverte contre la spectatrice fautive,2021-06-27,0,https://www.journaldemontreal.com/2021/06/27/accident-au-tour-de-france--enquete-judiciaire-ouverte-contre-la-spectatrice-fautive,2021-06-27 16:42:07
Montréal ,accident,5,Le Journal de Montréal,Cinq morts dans un accident de montgolfière aux États-Unis,2021-06-26,1,https://www.journaldemontreal.com/2021/06/26/quatre-morts-dans-un-accident-de-montgolfiere-aux-etats-unis,2021-06-27 16:42:07
Montréal ,accident,6,Le Journal de Québec,Accident de VTT mortel en Mauricie,2021-06-26,1,https://www.journaldequebec.com/2021/06/26/accident-de-vtt-mortel-en-mauricie,2021-06-27 16:42:07
Montréal ,accident,7,Le Nouvelliste - Groupe Capitales Médias,Un motocycliste perd la vie dans un accident sur le boulevard Thibeau,2021-06-26,1,https://www.lenouvelliste.ca/actualites/justice-et-faits-divers/un-motocycliste-perd-la-vie-dans-un-accident-sur-le-boulevard-thibeau-4666ad1fc62ee4c1065e57f7a6eeebe9,2021-06-27 16:42:07
Montréal ,accident,8,TVA Nouvelles,Accident mortel à Saint-Ferdinand: les proches de la victime sous le choc,2021-06-25,2,https://www.tvanouvelles.ca/2021/06/25/accident-mortel-a-saint-ferdinand-les-proches-de-la-victime-sous-le-choc,2021-06-27 16:42:07
Montréal ,accident,9,Le Journal de Montréal,Accident mortel de trottinette à Paris : une femme inculpée,2021-06-26,1,https://www.journaldemontreal.com/2021/06/26/accident-mortel-de-trottinette-a-paris--une-femme-inculpee-1,2021-06-27 16:42:08
Montréal ,accident,10,Le Journal de Québec,Une femme décède et un homme lutte pour sa vie après un accident de VTT,2021-06-20,7,https://www.journaldequebec.com/2021/06/20/trois-personnes-blessees-gravement-apres-des-accidents-de-vtt,2021-06-27 16:42:08
Montréal ,accident,11,Le Journal de Québec,Un camion-citerne impliqué dans un accident de la route a Saguenay,2021-06-22,5,https://www.journaldequebec.com/2021/06/22/un-camion-citerne-implique-dans-un-accident-de-la-route-a-saguenay,2021-06-27 16:42:08
Montréal ,accident,12,Le Journal de Québec,Accident de travail mortel à Québec: des madriers non conformes en cause,2021-06-22,5,https://www.journaldequebec.com/2021/06/22/accident-de-travail-mortel-a-quebec-des-madriers-non-conformes-en-cause,2021-06-27 16:42:08
Montréal ,accident,13,VINGT 55 Média web,Un malaise au volant à l'origine d'un accident à Drummondville,2021-06-26,1,https://vingt55.ca/un-malaise-au-volant-a-lorigine-dun-accident-a-drummondville/,2021-06-27 16:42:08
Montréal ,accident,14,TVA Nouvelles,Laval: deux blessés dans un accident spectaculaire,2021-06-21,6,https://www.tvanouvelles.ca/2021/06/21/laval-deux-blesses-dans-un-accident-spectaculaire,2021-06-27 16:42:08
Montréal ,accident,15,ICI.Radio-Canada.ca,Deux blessés graves dans un accident de la route à Louiseville,2021-06-20,7,https://ici.radio-canada.ca/nouvelle/1803085/deux-blesses-graves-accident-louiseville,2021-06-27 16:42:08
Montréal ,accident,16,Le Journal de Montréal,Spectaculaire accident sur la route 132 en pleine heure de pointe,2021-06-18,9,https://www.journaldemontreal.com/2021/06/18/spectaculaire-accident-sur-la-route-132-en-pleine-heure-de-pointe,2021-06-27 16:42:09
Montréal ,accident,17,La Tribune - Groupe Capitales Médias,Accident de motocross: l'identité de la victime dévoilée,2021-06-20,7,https://www.latribune.ca/actualites/justice-et-faits-divers/accident-de-motocross-lidentite-de-la-victime-devoilee-1159b1d4394bca9195886f82de92f51b,2021-06-27 16:42:09
Montréal ,accident,18,Courrier Laval,Passagère blessée dans un accident en sortant de l'A-440,2021-06-25,2,https://courrierlaval.com/blesse-dans-un-accident-en-sortant-de-la-440/,2021-06-27 16:42:09
Montréal ,accident,19,TVA Nouvelles,Grave accident nautique sur la rivière des Prairies,2021-06-18,9,https://www.tvanouvelles.ca/2021/06/18/grave-accident-nautique-sur-la-riviere-des-prairies,2021-06-27 16:42:09
Montréal ,accident,20,CIMT-CHAU,Un accident de moto fait deux blessés sur l'autoroute 85,2021-06-25,2,https://cimtchau.ca/nouvelles/un-accident-de-moto-fait-deux-blesses-sur-lautoroute-85/,2021-06-27 16:42:09
Montréal ,accident,21,France Bleu,Dijon : un homme en garde à vue après l'accident qui a fait un mort et cinq blessés,2021-06-27,0,https://www.francebleu.fr/infos/faits-divers-justice/dijon-une-collision-entre-deux-voitures-se-solde-par-la-mort-d-une-personne-et-5-blesses-1624779236,2021-06-27 16:42:10
Montréal ,accident,22,Le Quotidien - Groupe Capitales Médias,90 jours de prison pour avoir abandonné sa fillette après un accident de VTT,2021-06-27,0,https://www.lequotidien.com/actualites/justice-et-faits-divers/90-jours-de-prison-pour-avoir-abandonne-sa-fillette-apres-un-accident-de-vtt-68b4ddb5710dcc780284092c7587ba7b,2021-06-27 16:42:10
Montréal ,accident,23,ICI.Radio-Canada.ca,Un jeune homme succombe à ses blessures après un accident de motocross en Estrie,2021-06-20,7,https://ici.radio-canada.ca/nouvelle/1803060/accident-deces-motocross-stukely-estrie,2021-06-27 16:42:10
