Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Ville-Marie,"""premier ministre""",1,Ontario Newsroom,"L'Ontario investit 9,8 millions de dollars dans l'aménagement d'un nouvel hôpital à Windsor-Essex",2021-10-18,1,https://news.ontario.ca/fr/release/1000992/lontario_investit_98_millions_de_dollars_dans_lamenagement_dun_nouvel_hopital_a_windsor_essex,2021-10-19 14:23:49,national
Ville-Marie,"""premier ministre""",2,Le Journal de Montréal,Les monstres du lac Memphrémagog,2021-10-16,3,https://www.journaldemontreal.com/2021/10/16/les-monstres-du-lac-memphremagog,2021-10-19 14:23:49,national
Ville-Marie,"""premier ministre""",3,Presse Agence,"PARIS : Jean CASTEX, Premier ministre, au CHU de Dijon pour le ""Ségur de la santé"" - La lettre économique et politique de PACA",2021-10-19,0,http://www.presseagence.fr/lettre-economique-politique-paca/2021/10/19/paris-jean-castex-premier-ministre-au-chu-de-dijon-pour-le-segur-de-la-sante/,2021-10-19 14:23:50,national
Ville-Marie,"""premier ministre""",4,Le Figaro,La sélection Figaro Live: les vidéos qu'il ne fallait pas rater,2021-10-19,0,https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-20211019,2021-10-19 14:23:50,national
Ville-Marie,"""premier ministre""",5,ICI.Radio-Canada.ca,"Salaire minimum, immigration et marché du travail : les enseignements de David Card",2021-10-15,4,https://ici.radio-canada.ca/nouvelle/1831593/david-card-salaire-minimum-immigration-realite-economique,2021-10-19 14:23:50,national
Ville-Marie,"""premier ministre""",6,Linternaute.com,"Nicolas Sarkozy : de retour devant la justice, qu'est-ce que l'affaire ""des sondages"" ?",2021-10-19,0,https://www.linternaute.com/actualite/biographie/1776364-nicolas-sarkozy-de-retour-devant-la-justice-qu-est-ce-que-l-affaire-des-sondages/,2021-10-19 14:23:50,national
Ville-Marie,"""premier ministre""",7,Franceinfo,"En Hongrie, l'opposition a peut-être trouvé le candidat pour ébranler l'indéboulonnable Viktor Orban",2021-10-18,1,https://www.francetvinfo.fr/replay-radio/un-monde-d-avance/en-hongrie-l-opposition-a-peut-etre-trouve-le-candidat-pour-ebranler-l-indeboulonnable-viktor-orban_4794319.html,2021-10-19 14:23:51,national
Ville-Marie,climat,1,La Presse,"D'ici l'an prochain | Des terrasses chauffées partout sur l'île, souhaite Plante",2021-10-18,1,https://www.lapresse.ca/actualites/grand-montreal/2021-10-18/d-ici-l-an-prochain/des-terrasses-chauffees-partout-sur-l-ile-souhaite-plante.php,2021-10-19 14:24:29,national
Ville-Marie,climat,2,Le Journal de Québec,Débat sur l'environnement: Marie-Josée Savard déçue de ne pouvoir céder sa place à une collègue,2021-10-18,1,https://www.journaldequebec.com/2021/10/18/debat-sur-lenvironnement-marie-josee-savard-decue-de-ne-pouvoir-ceder-sa-place-a-une-collegue,2021-10-19 14:24:30,national
Ville-Marie,climat,3,La Presse,Nombre record de plaintes contre Sanimax | En guerre contre la puanteur,2021-10-18,1,https://www.lapresse.ca/actualites/enquetes/2021-10-18/nombre-record-de-plaintes-contre-sanimax/en-guerre-contre-la-puanteur.php,2021-10-19 14:24:30,national
Ville-Marie,climat,4,Le nouvel Economiste,Est ensemble lance sa convention citoyenne sur le climat,2021-10-19,0,https://www.lenouveleconomiste.fr/la-convention-citoyenne-sur-le-climat-lancee-par-est-ensemble-fait-ses-premiers-pas-89431/,2021-10-19 14:24:30,national
Ville-Marie,climat,5,Le Devoir,Quoi retenir de la fin de semaine?,2021-10-17,2,https://www.ledevoir.com/societe/640935/quoi-retenir-de-la-fin-de-semaine,2021-10-19 14:24:30,national
Ville-Marie,climat,6,Impact Campus,"Lucide, poignante et sensible : la poésie de Julie Stanton brille une fois de plus avec Nos lendemains de feu",2021-10-18,1,http://impactcampus.ca/le-mag/lucide-poignante-sensible-poesie-de-julie-stanton-brille-de-plus-nos-lendemains-de-feu/,2021-10-19 14:24:30,national
Ville-Marie,climat,7,ICI.Radio-Canada.ca,Contrôle excessif et manque d'ouverture : Valérie Plante critiquée dans un livre,2021-09-25,24,https://ici.radio-canada.ca/nouvelle/1826934/plante-livre-tensions-projet-montreal-elus,2021-10-19 14:24:31,national
Ville-Marie,climat,8,Le Devoir,Des élus montrés du doigt,2021-10-15,4,https://www.ledevoir.com/politique/640584/des-elus-montres-du-doigt,2021-10-19 14:24:31,national
