Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Forestville ,accident,1,Le Soleil - Groupe Capitales Médias,Un septuagénaire perd la vie dans un accident à Forestville,2020-08-24,296,https://www.lesoleil.com/actualite/en-region/un-septuagenaire-perd-la-vie-dans-un-accident-a-forestville-6417ecd1f7a64aa3d5119a9d6fba8d9e,2021-06-16 16:20:38
Forestville ,accident,2,Journal Le Manic,Accident sur la route 385 : un employé d'Hydro-Québec blessé légèrement,2020-08-20,300,https://www.lemanic.ca/2020/08/20/accident-sur-la-route-385-un-employe-dhydro-quebec-blesse-legerement/,2021-06-16 16:20:39
Forestville ,accident,3,TVA Nouvelles,Traverse Forestville-Rimouski: le retour du CNM Évolution encore incertain,2021-05-14,33,https://www.tvanouvelles.ca/2021/05/14/traverse-forestville-rimouski-le-retour-du-cnm-evolution-encore-incertain-1,2021-06-16 16:20:39
Forestville ,accident,4,Le Journal de Québec,Accident de motoneige au Lac-Saint-Jean: l'identité de la victime dévoilée,2021-02-18,118,https://www.journaldequebec.com/2021/02/18/une-motoneigiste-dans-un-etat-grave-au-lac-saint-jean,2021-06-16 16:20:39
Forestville ,accident,5,Ma Côte-Nord,[ 16 février 2021 ] Investissement majeur au quai de Forestville Accueil,2021-02-16,120,https://macotenord.com/investissement-majeur-au-quai-de-forestville/,2021-06-16 16:20:40
Forestville ,accident,6,Journal Le Manic,Collision à Baie-Laval en 2017 : Nicolas Lebel condamné à 18 mois de prison,2020-08-11,309,https://www.lemanic.ca/2020/08/11/collision-a-baie-laval-en-2017-nicolas-lebel-condamne-a-18-mois-de-prison/,2021-06-16 16:20:40
Forestville ,accident,7,Ma Côte-Nord,La tempête complique les déplacements: pas de traversier et fermeture de la 138 à plusieurs endroits,2021-03-02,106,https://macotenord.com/la-tempete-complique-les-deplacements-pas-de-traversier-et-fermeture-de-la-138-a-plusieurs-endroits/,2021-06-16 16:20:40
Forestville ,accident,8,ICI.Radio-Canada.ca,Deux personnes perdent la vie dans un accident aux Escoumins,,,https://ici.radio-canada.ca/nouvelle/778694/accident-mortel-les-escoumins,2021-06-16 16:20:40
Forestville ,accident,9,Le Journal de Québec,Bas-Saint-Laurent: face-à-face mortel à Sainte-Luce,2021-05-01,46,https://www.journaldequebec.com/2021/05/01/bas-saint-laurent-face-a-face-mortel-a-sainte-luce,2021-06-16 16:20:41
Forestville ,accident,10,Le Journal de Québec,Deux graves accidents de moto en quelques heures,2020-06-26,355,https://www.journaldequebec.com/2020/06/26/deux-graves-accidents-de-motos-en-quelques-heures,2021-06-16 16:20:41
Forestville ,accident,11,Ma Côte-Nord,"Vols dans les chalets, un fléau à Forestville",2020-12-22,176,https://macotenord.com/vols-dans-les-chalets-un-fleau-a-forestville/,2021-06-16 16:20:41
Forestville ,accident,12,ICI.Radio-Canada.ca,Une adolescente de Pessamit perd la vie après un accident sur la route 138,,,https://ici.radio-canada.ca/nouvelle/1121598/une-adolescente-de-pessamit-perd-la-vie-apres-un-accident-sur-la-route-138,2021-06-16 16:20:41
